experiment,replicate,learner,method,diagnostic,lambda,value,fold_id,details
a_mean,14,rf,ppi_plus_plus_v2,lambda_grid,0.925,6.356195430239354e-06,,
a_mean,14,rf,ppi_plus_plus_v2,lambda_grid,0.95,6.354919135536352e-06,,
a_mean,14,rf,ppi_plus_plus_v2,lambda_grid,0.975,6.357234323344056e-06,,
a_mean,14,rf,ppi_plus_plus_v2,lambda_grid,1.0,6.363140993662468e-06,,
a_mean,14,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,14,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,14,rf,cross_ppi,fold_tuning,,0.11566981597591268,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,14,rf,cross_ppi,fold_tuning,,0.11465524782246074,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,14,rf,cross_ppi,fold_tuning,,0.11379123670791363,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,14,rf,cross_ppi,fold_tuning,,0.11448634139132129,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,14,rf,cross_ppi,fold_tuning,,0.11095441536085497,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,14,rf,cross_ppi,cross_oof_quality,,0.11409921228830719,,Brier
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.0,8.928230539277487e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.025,8.787174813827114e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.05,8.65006729422953e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.075,8.516907980484732e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.1,8.387696872592722e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.125,8.262433970553495e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.15,8.141119274367056e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.175,8.023752784033404e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.2,7.910334499552542e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.225,7.800864420924463e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.25,7.695342548149173e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.275,7.593768881226669e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.3,7.496143420156949e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.325,7.4024661649400214e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.35,7.312737115575875e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.375,7.226956272064518e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.4,7.145123634405949e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.425,7.067239202600166e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.45,6.993302976647168e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.475,6.923314956546959e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.5,6.8572751422995365e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.525,6.795183533904901e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.55,6.737040131363049e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.575,6.682844934673986e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.6,6.63259794383771e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.625,6.586299158854221e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.65,6.543948579723518e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.675,6.505546206445603e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.7,6.471092039020474e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.725,6.440586077448132e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.75,6.414028321728576e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.775,6.391418771861807e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.8,6.372757427847827e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.825,6.358044289686632e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.85,6.347279357378222e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.875,6.340462630922602e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.9,6.337594110319766e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.925,6.338673795569719e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.95,6.343701686672457e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,0.975,6.352677783627983e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda_grid,1.0,6.365602086436295e-06,,
a_mean,14,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,14,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,0.0,,
a_mean,14,gb,cross_ppi,fold_tuning,,0.11486330121627877,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,14,gb,cross_ppi,fold_tuning,,0.11319875208907368,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,14,gb,cross_ppi,fold_tuning,,0.11300588280210216,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,14,gb,cross_ppi,fold_tuning,,0.1133228319901557,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,14,gb,cross_ppi,fold_tuning,,0.11029285822257352,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,14,gb,cross_ppi,cross_oof_quality,,0.11358996958245864,,Brier
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.0,8.972390587232372e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.025,8.830859651814308e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.05,8.693178557702181e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.075,8.559347304895999e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.1,8.429365893395752e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.125,8.303234323201447e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.15,8.180952594313082e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.175,8.062520706730658e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.2,7.947938660454174e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.225,7.837206455483629e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.25,7.730324091819024e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.275,7.6272915694603624e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.3,7.52810888840764e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.325,7.432776048660856e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.35,7.341293050220011e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.375,7.2536598930851105e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.4,7.169876577256148e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.425,7.089943102733125e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.45,7.013859469516043e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.475,6.9416256776049006e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.5,6.8732417269997e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.525,6.808707617700435e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.55,6.7480233497071144e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.575,6.691188923019733e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.6,6.638204337638292e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.625,6.589069593562791e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.65,6.5437846907932295e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.675,6.50234962932961e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.7,6.4647644091719285e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.725,6.431029030320188e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.75,6.401143492774388e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.775,6.375107796534527e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.8,6.352921941600608e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.825,6.334585927972628e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.85,6.320099755650588e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.875,6.309463424634489e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.9,6.30267693492433e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.925,6.299740286520112e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.95,6.3006534794218326e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,0.975,6.305416513629495e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda_grid,1.0,6.314029389143096e-06,,
a_mean,15,lin,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,15,lin,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,15,lin,cross_ppi,fold_tuning,,0.11878087492946347,0.0,"{""model__C"": 10.0}"
a_mean,15,lin,cross_ppi,fold_tuning,,0.11449675052113849,1.0,"{""model__C"": 10.0}"
a_mean,15,lin,cross_ppi,fold_tuning,,0.11487774952339182,2.0,"{""model__C"": 10.0}"
a_mean,15,lin,cross_ppi,fold_tuning,,0.11809246447706334,3.0,"{""model__C"": 10.0}"
a_mean,15,lin,cross_ppi,fold_tuning,,0.1132348292580824,4.0,"{""model__C"": 10.0}"
a_mean,15,lin,cross_ppi,cross_oof_quality,,0.11647955630892907,,Brier
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.0,8.972390587232372e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.025,8.826679269039205e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.05,8.686111053819565e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.075,8.550685941573459e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.1,8.42040393230088e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.125,8.295265026001836e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.15,8.17526922267632e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.175,8.060416522324333e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.2,7.950706924945877e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.225,7.846140430540949e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.25,7.746717039109554e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.275,7.652436750651687e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.3,7.563299565167354e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.325,7.479305482656547e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.35,7.400454503119272e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.375,7.3267466265555274e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.4,7.258181852965313e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.425,7.194760182348628e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.45,7.136481614705474e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.475,7.083346150035849e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.5,7.035353788339755e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.525,6.992504529617192e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.55,6.95479837386816e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.575,6.922235321092656e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.6,6.894815371290683e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.625,6.872538524462239e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.65,6.8554047806073265e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.675,6.843414139725945e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.7,6.836566601818092e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.725,6.834862166883768e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.75,6.8383008349229784e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.775,6.846882605935716e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.8,6.860607479921984e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.825,6.879475456881783e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.85,6.903486536815112e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.875,6.932640719721971e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.9,6.96693800560236e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.925,7.00637839445628e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.95,7.050961886283731e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,0.975,7.100688481084711e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda_grid,1.0,7.15555817885922e-06,,
a_mean,15,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,15,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,15,dt,cross_ppi,fold_tuning,,0.1200860587918846,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,15,dt,cross_ppi,fold_tuning,,0.1157160073401027,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,15,dt,cross_ppi,fold_tuning,,0.11788259392136805,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,15,dt,cross_ppi,fold_tuning,,0.12083465294197406,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,15,dt,cross_ppi,fold_tuning,,0.11304381931177285,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,15,dt,cross_ppi,cross_oof_quality,,0.11761597224742296,,Brier
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.0,8.972390587232372e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.025,8.83747355615017e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.05,8.70615118510602e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.075,8.578423474099926e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.1,8.454290423131884e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.125,8.333752032201896e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.15,8.216808301309963e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.175,8.103459230456083e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.2,7.993704819640256e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.225,7.887545068862483e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.25,7.784979978122763e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.275,7.686009547421099e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.3,7.590633776757485e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.325,7.498852666131927e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.35,7.410666215544421e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.375,7.3260744249949685e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.4,7.245077294483571e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.425,7.167674824010225e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.45,7.093867013574934e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.475,7.0236538631776976e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.5,6.957035372818514e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.525,6.894011542497384e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.55,6.834582372214308e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.575,6.778747861969287e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.6,6.726508011762316e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.625,6.6778628215934005e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.65,6.6328122914625385e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.675,6.59135642136973e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.7,6.553495211314973e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.725,6.519228661298273e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.75,6.488556771319625e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.775,6.461479541379031e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.8,6.437996971476491e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.825,6.4181090616120035e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.85,6.401815811785571e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.875,6.389117221997192e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.9,6.380013292246865e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.925,6.374504022534593e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.95,6.372589412860373e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,0.975,6.374269463224209e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda_grid,1.0,6.379544173626096e-06,,
a_mean,15,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,15,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,0.0,,
a_mean,15,rf,cross_ppi,fold_tuning,,0.11801607179147279,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,15,rf,cross_ppi,fold_tuning,,0.11395024354693747,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,15,rf,cross_ppi,fold_tuning,,0.11448619892932632,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,15,rf,cross_ppi,fold_tuning,,0.11782728281696109,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,15,rf,cross_ppi,fold_tuning,,0.11166696564365257,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,15,rf,cross_ppi,cross_oof_quality,,0.11469324593853335,,Brier
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.0,8.972390587232372e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.025,8.831324261363512e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.05,8.694131558989426e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.075,8.560812480110115e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.1,8.431367024725576e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.125,8.305795192835813e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.15,8.184096984440823e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.175,8.066272399540606e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.2,7.952321438135164e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.225,7.842244100224497e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.25,7.736040385808603e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.275,7.633710294887482e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.3,7.535253827461135e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.325,7.440670983529561e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.35,7.349961763092762e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.375,7.263126166150737e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.4,7.180164192703486e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.425,7.101075842751011e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.45,7.025861116293305e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.475,6.9545200133303765e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.5,6.887052533862221e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.525,6.82345867788884e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.55,6.763738445410232e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.575,6.707891836426398e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.6,6.655918850937339e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.625,6.607819488943053e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.65,6.563593750443542e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.675,6.523241635438804e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.7,6.4867631439288395e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.725,6.454158275913647e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.75,6.425427031393233e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.775,6.4005694103675885e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.8,6.37958541283672e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.825,6.362475038800627e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.85,6.349238288259306e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.875,6.3398751612127595e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.9,6.334385657660987e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.925,6.3327697776039875e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.95,6.335027521041761e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,0.975,6.34115888797431e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda_grid,1.0,6.351163878401633e-06,,
a_mean,15,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,15,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,15,gb,cross_ppi,fold_tuning,,0.11695832823964793,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,15,gb,cross_ppi,fold_tuning,,0.11292413216925798,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,15,gb,cross_ppi,fold_tuning,,0.11407590383184095,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,15,gb,cross_ppi,fold_tuning,,0.11655351751247413,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,15,gb,cross_ppi,fold_tuning,,0.1102059947467894,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,15,gb,cross_ppi,cross_oof_quality,,0.11364004934373863,,Brier
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.0,8.99210903509846e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.025,8.847924803956913e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.05,8.707752068926022e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.075,8.571590830005791e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.1,8.439441087196222e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.125,8.31130284049731e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.15,8.187176089909055e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.175,8.06706083543146e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.2,7.950957077064523e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.225,7.838864814808245e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.25,7.730784048662626e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.275,7.626714778627665e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.3,7.526657004703364e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.325,7.430610726889721e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.35,7.338575945186735e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.375,7.250552659594411e-06,,
a_mean,16,lin,ppi_plus_plus_v2,lambda_grid,0.4,7.166540870112742e-06,,
