seed,scenario,target,profile,method,confidence_level,n_labeled,n_unlabeled,n_replicates,average_ci_width,empirical_coverage
26,lr,beta_2,P2,ppi_plus_plus_v2,0.9,60,600,2000,0.8322046548270401,0.9005
26,lr,beta_2,P3,naive_ml,0.9,60,600,2000,5.806466418789569e-17,0.0
26,lr,beta_2,P3,ppi,0.9,60,600,2000,0.8510869320092657,0.904
26,lr,beta_2,P3,ppi_plus_plus_v1,0.9,60,600,2000,0.8378234505774287,0.903
26,lr,beta_2,P3,ppi_plus_plus_v2,0.9,60,600,2000,0.8318625994131426,0.8995
26,lr,beta_2,P4,naive_ml,0.9,60,600,2000,0.053669782260442486,0.8935
26,lr,beta_2,P4,ppi,0.9,60,600,2000,0.8694483452663568,0.908
26,lr,beta_2,P4,ppi_plus_plus_v1,0.9,60,600,2000,0.8361241660533285,0.9025
26,lr,beta_2,P4,ppi_plus_plus_v2,0.9,60,600,2000,0.8329495665462041,0.9
26,lr,beta_2,baseline,classic,0.9,60,600,2000,0.8431584406955249,0.9045
26,lr,beta_2,P1,naive_ml,0.95,60,600,2000,0.0063951490007978316,0.944
26,lr,beta_2,P1,ppi,0.95,60,600,2000,1.014332645821481,0.955
26,lr,beta_2,P1,ppi_plus_plus_v1,0.95,60,600,2000,0.9980974732844117,0.9425
26,lr,beta_2,P1,ppi_plus_plus_v2,0.95,60,600,2000,0.9912857669429365,0.946
26,lr,beta_2,P2,naive_ml,0.95,60,600,2000,5.040412531798211e-17,1.0
26,lr,beta_2,P2,ppi,0.95,60,600,2000,1.0162714391806762,0.955
26,lr,beta_2,P2,ppi_plus_plus_v1,0.95,60,600,2000,0.9983649460522094,0.9425
26,lr,beta_2,P2,ppi_plus_plus_v2,0.95,60,600,2000,0.9916330088596446,0.946
26,lr,beta_2,P3,naive_ml,0.95,60,600,2000,7.227551890309769e-17,0.0
26,lr,beta_2,P3,ppi,0.95,60,600,2000,1.014132629869603,0.956
26,lr,beta_2,P3,ppi_plus_plus_v1,0.95,60,600,2000,0.9983282169479516,0.942
26,lr,beta_2,P3,ppi_plus_plus_v2,0.95,60,600,2000,0.9912254246947254,0.9445
26,lr,beta_2,P4,naive_ml,0.95,60,600,2000,0.06395149000797834,0.944
26,lr,beta_2,P4,ppi,0.95,60,600,2000,1.0360116032320263,0.9585
26,lr,beta_2,P4,ppi_plus_plus_v1,0.95,60,600,2000,0.9963033945490783,0.939
26,lr,beta_2,P4,ppi_plus_plus_v2,0.95,60,600,2000,0.9925206259200942,0.9455
26,lr,beta_2,baseline,classic,0.95,60,600,2000,1.0046852497671745,0.9435
26,lr,beta_2,P1,naive_ml,0.975,60,600,2000,0.0073134529648982765,0.9735
26,lr,beta_2,P1,ppi,0.975,60,600,2000,1.159984559398185,0.9835
26,lr,beta_2,P1,ppi_plus_plus_v1,0.975,60,600,2000,1.14141811619068,0.975
26,lr,beta_2,P1,ppi_plus_plus_v2,0.975,60,600,2000,1.1336282908194693,0.978
26,lr,beta_2,P2,naive_ml,0.975,60,600,2000,7.16093850883226e-17,1.0
26,lr,beta_2,P2,ppi,0.975,60,600,2000,1.162201751529184,0.9825
26,lr,beta_2,P2,ppi_plus_plus_v1,0.975,60,600,2000,1.1417239963986987,0.9745
26,lr,beta_2,P2,ppi_plus_plus_v2,0.975,60,600,2000,1.1340253945343282,0.977
26,lr,beta_2,P3,naive_ml,0.975,60,600,2000,8.604228440844963e-17,0.0
26,lr,beta_2,P3,ppi,0.975,60,600,2000,1.1597558223889148,0.984
26,lr,beta_2,P3,ppi_plus_plus_v1,0.975,60,600,2000,1.141681993221543,0.9745
26,lr,beta_2,P3,ppi_plus_plus_v2,0.975,60,600,2000,1.1335592837964843,0.9775
26,lr,beta_2,P4,naive_ml,0.975,60,600,2000,0.07313452964898266,0.9735
26,lr,beta_2,P4,ppi,0.975,60,600,2000,1.1847764814206891,0.9825
26,lr,beta_2,P4,ppi_plus_plus_v1,0.975,60,600,2000,1.1393664188112191,0.9745
26,lr,beta_2,P4,ppi_plus_plus_v2,0.975,60,600,2000,1.1350404679316166,0.9765
26,lr,beta_2,baseline,classic,0.975,60,600,2000,1.1489518567562143,0.9765
26,mean,theta,P1,naive_ml,0.9,60,600,2000,0.08058150076561382,0.897
26,mean,theta,P1,ppi,0.9,60,600,2000,0.43009764903271624,0.89
26,mean,theta,P1,ppi_plus_plus_v1,0.9,60,600,2000,0.4238793981055423,0.8805
26,mean,theta,P1,ppi_plus_plus_v2,0.9,60,600,2000,0.42683536030071345,0.8865
26,mean,theta,P2,naive_ml,0.9,60,600,2000,0.08053610077488252,0.2125
26,mean,theta,P2,ppi,0.9,60,600,2000,0.4300114829288334,0.8915
26,mean,theta,P2,ppi_plus_plus_v1,0.9,60,600,2000,0.4238118847030657,0.8805
26,mean,theta,P2,ppi_plus_plus_v2,0.9,60,600,2000,0.4267712798890486,0.8865
26,mean,theta,P3,naive_ml,0.9,60,600,2000,0.07682246846510574,0.894
26,mean,theta,P3,ppi,0.9,60,600,2000,0.4300472462785152,0.8905
26,mean,theta,P3,ppi_plus_plus_v1,0.9,60,600,2000,0.42455253132327164,0.884
26,mean,theta,P3,ppi_plus_plus_v2,0.9,60,600,2000,0.4276317988247175,0.885
26,mean,theta,P4,naive_ml,0.9,60,600,2000,0.08489560695487598,0.9075
26,mean,theta,P4,ppi,0.9,60,600,2000,0.4389980828192413,0.8825
26,mean,theta,P4,ppi_plus_plus_v1,0.9,60,600,2000,0.4301341700580243,0.8785
26,mean,theta,P4,ppi_plus_plus_v2,0.9,60,600,2000,0.43298722649941174,0.8785
26,mean,theta,baseline,classic,0.9,60,600,2000,0.49276410670759846,0.888
26,mean,theta,P1,naive_ml,0.95,60,600,2000,0.09601878047562569,0.948
26,mean,theta,P1,ppi,0.95,60,600,2000,0.512492958721087,0.9415
26,mean,theta,P1,ppi_plus_plus_v1,0.95,60,600,2000,0.5050834557328596,0.933
26,mean,theta,P1,ppi_plus_plus_v2,0.95,60,600,2000,0.5086057019359677,0.9355
26,mean,theta,P2,naive_ml,0.95,60,600,2000,0.09596468305001074,0.3095
26,mean,theta,P2,ppi,0.95,60,600,2000,0.5123902854755601,0.942
26,mean,theta,P2,ppi_plus_plus_v1,0.95,60,600,2000,0.505003008551932,0.9325
26,mean,theta,P2,ppi_plus_plus_v2,0.95,60,600,2000,0.5085293454158996,0.935
26,mean,theta,P3,naive_ml,0.95,60,600,2000,0.0915396172206109,0.9455
26,mean,theta,P3,ppi,0.95,60,600,2000,0.5124329001351214,0.9415
26,mean,theta,P3,ppi_plus_plus_v1,0.95,60,600,2000,0.5058855434335088,0.934
26,mean,theta,P3,ppi_plus_plus_v2,0.95,60,600,2000,0.5095547169713304,0.938
26,mean,theta,P4,naive_ml,0.95,60,600,2000,0.10115935506408076,0.951
26,mean,theta,P4,ppi,0.95,60,600,2000,0.5230984797124627,0.934
26,mean,theta,P4,ppi_plus_plus_v1,0.95,60,600,2000,0.512536476206843,0.928
26,mean,theta,P4,ppi_plus_plus_v2,0.95,60,600,2000,0.5159361026412901,0.9315
26,mean,theta,baseline,classic,0.95,60,600,2000,0.5871646486933506,0.94
26,mean,theta,P1,naive_ml,0.975,60,600,2000,0.10980648530124572,0.97
26,mean,theta,P1,ppi,0.975,60,600,2000,0.5860837875678317,0.9665
26,mean,theta,P1,ppi_plus_plus_v1,0.975,60,600,2000,0.5776103256374033,0.9615
26,mean,theta,P1,ppi_plus_plus_v2,0.975,60,600,2000,0.5816383446771501,0.964
26,mean,theta,P2,naive_ml,0.975,60,600,2000,0.10974461981887619,0.402
26,mean,theta,P2,ppi,0.975,60,600,2000,0.585966371077328,0.9665
26,mean,theta,P2,ppi_plus_plus_v1,0.975,60,600,2000,0.5775183267373312,0.962
26,mean,theta,P2,ppi_plus_plus_v2,0.975,60,600,2000,0.5815510238316127,0.9645
26,mean,theta,P3,naive_ml,0.975,60,600,2000,0.10468414182127908,0.9715
26,mean,theta,P3,ppi,0.975,60,600,2000,0.5860151049392417,0.9645
26,mean,theta,P3,ppi_plus_plus_v1,0.975,60,600,2000,0.5785275881862049,0.9595
26,mean,theta,P3,ppi_plus_plus_v2,0.975,60,600,2000,0.5827236324199746,0.9635
26,mean,theta,P4,naive_ml,0.975,60,600,2000,0.11568521470387975,0.9745
26,mean,theta,P4,ppi,0.975,60,600,2000,0.5982121959800499,0.967
26,mean,theta,P4,ppi_plus_plus_v1,0.975,60,600,2000,0.5861335538962144,0.9615
26,mean,theta,P4,ppi_plus_plus_v2,0.975,60,600,2000,0.590021345724592,0.962
26,mean,theta,baseline,classic,0.975,60,600,2000,0.6714778717953426,0.9675
27,logistic_glm,beta_0,P1,naive_ml,0.9,60,600,2000,0.0038087663807566787,0.9035
27,logistic_glm,beta_0,P1,ppi,0.9,60,600,2000,1.3356974444883734,0.923
27,logistic_glm,beta_0,P1,ppi_plus_plus_v1,0.9,60,600,2000,1.3083173509847383,0.905
27,logistic_glm,beta_0,P1,ppi_plus_plus_v2,0.9,60,600,2000,1.280164337810193,0.9085
27,logistic_glm,beta_0,P2,naive_ml,0.9,60,600,2000,0.004900820284887849,0.0
27,logistic_glm,beta_0,P2,ppi,0.9,60,600,2000,1.3394498638938612,0.922
27,logistic_glm,beta_0,P2,ppi_plus_plus_v1,0.9,60,600,2000,1.3085092722536087,0.9055
27,logistic_glm,beta_0,P2,ppi_plus_plus_v2,0.9,60,600,2000,1.2867038051069333,0.908
27,logistic_glm,beta_0,P3,naive_ml,0.9,60,600,2000,0.002817997158455612,0.0
27,logistic_glm,beta_0,P3,ppi,0.9,60,600,2000,1.3461049848889337,0.921
27,logistic_glm,beta_0,P3,ppi_plus_plus_v1,0.9,60,600,2000,1.3099798484805758,0.9035
27,logistic_glm,beta_0,P3,ppi_plus_plus_v2,0.9,60,600,2000,1.2820371448076997,0.9095
27,logistic_glm,beta_0,P4,naive_ml,0.9,60,600,2000,0.03775888943211206,0.897
27,logistic_glm,beta_0,P4,ppi,0.9,60,600,2000,1.3438229259158136,0.9245
27,logistic_glm,beta_0,P4,ppi_plus_plus_v1,0.9,60,600,2000,1.3099513800266807,0.9065
27,logistic_glm,beta_0,P4,ppi_plus_plus_v2,0.9,60,600,2000,1.281097030808745,0.91
27,logistic_glm,beta_0,baseline,classic,0.9,60,600,2000,1.3200276909087136,0.9065
27,logistic_glm,beta_0,P1,naive_ml,0.95,60,600,2000,0.00453842506682224,0.953
27,logistic_glm,beta_0,P1,ppi,0.95,60,600,2000,1.5915816717937303,0.9725
27,logistic_glm,beta_0,P1,ppi_plus_plus_v1,0.95,60,600,2000,1.55895627809233,0.955
27,logistic_glm,beta_0,P1,ppi_plus_plus_v2,0.95,60,600,2000,1.5254098937975415,0.961
27,logistic_glm,beta_0,P2,naive_ml,0.95,60,600,2000,0.005839687553770937,0.0
27,logistic_glm,beta_0,P2,ppi,0.95,60,600,2000,1.5960529552983098,0.9715
27,logistic_glm,beta_0,P2,ppi_plus_plus_v1,0.95,60,600,2000,1.5591849663893809,0.9545
27,logistic_glm,beta_0,P2,ppi_plus_plus_v2,0.95,60,600,2000,1.5332021496978085,0.9615
27,logistic_glm,beta_0,P3,naive_ml,0.95,60,600,2000,0.0033578507221616455,0.0
27,logistic_glm,beta_0,P3,ppi,0.95,60,600,2000,1.6039830210800765,0.9685
27,logistic_glm,beta_0,P3,ppi_plus_plus_v1,0.95,60,600,2000,1.560937266043384,0.9565
27,logistic_glm,beta_0,P3,ppi_plus_plus_v2,0.95,60,600,2000,1.527641480976464,0.9595
27,logistic_glm,beta_0,P4,naive_ml,0.95,60,600,2000,0.04499249183669345,0.9465
27,logistic_glm,beta_0,P4,ppi,0.95,60,600,2000,1.6012637800943605,0.97
27,logistic_glm,beta_0,P4,ppi_plus_plus_v1,0.95,60,600,2000,1.5609033437882807,0.958
27,logistic_glm,beta_0,P4,ppi_plus_plus_v2,0.95,60,600,2000,1.5265212660533087,0.9615
27,logistic_glm,beta_0,baseline,classic,0.95,60,600,2000,1.5729100087596946,0.9585
27,logistic_glm,beta_0,P1,naive_ml,0.975,60,600,2000,0.005190114922541928,0.974
27,logistic_glm,beta_0,P1,ppi,0.975,60,600,2000,1.8201229861892896,0.99
27,logistic_glm,beta_0,P1,ppi_plus_plus_v1,0.975,60,600,2000,1.7828127871201687,0.981
27,logistic_glm,beta_0,P1,ppi_plus_plus_v2,0.975,60,600,2000,1.7444493488872639,0.982
27,logistic_glm,beta_0,P2,naive_ml,0.975,60,600,2000,0.006678230679047138,0.0
27,logistic_glm,beta_0,P2,ppi,0.975,60,600,2000,1.825236318435247,0.9895
27,logistic_glm,beta_0,P2,ppi_plus_plus_v1,0.975,60,600,2000,1.7830743136465912,0.9775
27,logistic_glm,beta_0,P2,ppi_plus_plus_v2,0.975,60,600,2000,1.7533605246878479,0.9815
27,logistic_glm,beta_0,P3,naive_ml,0.975,60,600,2000,0.003840017381395685,0.0
27,logistic_glm,beta_0,P3,ppi,0.975,60,600,2000,1.8343050927665858,0.987
27,logistic_glm,beta_0,P3,ppi_plus_plus_v1,0.975,60,600,2000,1.7850782327262453,0.98
27,logistic_glm,beta_0,P3,ppi_plus_plus_v2,0.975,60,600,2000,1.7470013782251372,0.9815
27,logistic_glm,beta_0,P4,naive_ml,0.975,60,600,2000,0.05145313624126304,0.973
27,logistic_glm,beta_0,P4,ppi,0.975,60,600,2000,1.831195385542126,0.9895
27,logistic_glm,beta_0,P4,ppi_plus_plus_v1,0.975,60,600,2000,1.7850394394444733,0.981
27,logistic_glm,beta_0,P4,ppi_plus_plus_v2,0.975,60,600,2000,1.7457203073462553,0.9825
27,logistic_glm,beta_0,baseline,classic,0.975,60,600,2000,1.7987701874728264,0.982
27,logistic_glm,beta_1,P1,naive_ml,0.9,60,600,2000,0.004660310341547046,0.89
27,logistic_glm,beta_1,P1,ppi,0.9,60,600,2000,1.7206910451248194,0.924
27,logistic_glm,beta_1,P1,ppi_plus_plus_v1,0.9,60,600,2000,1.6711217405582728,0.9035
27,logistic_glm,beta_1,P1,ppi_plus_plus_v2,0.9,60,600,2000,1.6237650623386113,0.9095
27,logistic_glm,beta_1,P2,naive_ml,0.9,60,600,2000,0.00772214717834288,0.013
27,logistic_glm,beta_1,P2,ppi,0.9,60,600,2000,1.7419935861424787,0.9275
27,logistic_glm,beta_1,P2,ppi_plus_plus_v1,0.9,60,600,2000,1.6700240528054988,0.9035
27,logistic_glm,beta_1,P2,ppi_plus_plus_v2,0.9,60,600,2000,1.6264144199563266,0.9135
27,logistic_glm,beta_1,P3,naive_ml,0.9,60,600,2000,0.00448650949142334,0.0
27,logistic_glm,beta_1,P3,ppi,0.9,60,600,2000,1.7450295482352685,0.9275
27,logistic_glm,beta_1,P3,ppi_plus_plus_v1,0.9,60,600,2000,1.6699660216339454,0.905
27,logistic_glm,beta_1,P3,ppi_plus_plus_v2,0.9,60,600,2000,1.6275720925547204,0.91
27,logistic_glm,beta_1,P4,naive_ml,0.9,60,600,2000,0.04623922233012153,0.8435
27,logistic_glm,beta_1,P4,ppi,0.9,60,600,2000,1.7328018147891753,0.9265
27,logistic_glm,beta_1,P4,ppi_plus_plus_v1,0.9,60,600,2000,1.6732437907415127,0.903
27,logistic_glm,beta_1,P4,ppi_plus_plus_v2,0.9,60,600,2000,1.6271382347753096,0.9085
27,logistic_glm,beta_1,baseline,classic,0.9,60,600,2000,1.690356794302804,0.9065
27,logistic_glm,beta_1,P1,naive_ml,0.95,60,600,2000,0.005553102280073716,0.941
27,logistic_glm,beta_1,P1,ppi,0.95,60,600,2000,2.050329841942054,0.9715
27,logistic_glm,beta_1,P1,ppi_plus_plus_v1,0.95,60,600,2000,1.9912643724697445,0.9525
27,logistic_glm,beta_1,P1,ppi_plus_plus_v2,0.95,60,600,2000,1.934835409906055,0.956
27,logistic_glm,beta_1,P2,naive_ml,0.95,60,600,2000,0.009201505899902297,0.029
27,logistic_glm,beta_1,P2,ppi,0.95,60,600,2000,2.075713385188503,0.9725
27,logistic_glm,beta_1,P2,ppi_plus_plus_v1,0.95,60,600,2000,1.98995639683808,0.9545
27,logistic_glm,beta_1,P2,ppi_plus_plus_v2,0.95,60,600,2000,1.937992314221313,0.9555
27,logistic_glm,beta_1,P3,naive_ml,0.95,60,600,2000,0.005346005793709617,0.0
27,logistic_glm,beta_1,P3,ppi,0.95,60,600,2000,2.0793309571491925,0.974
27,logistic_glm,beta_1,P3,ppi_plus_plus_v1,0.95,60,600,2000,1.9898872484321914,0.952
27,logistic_glm,beta_1,P3,ppi_plus_plus_v2,0.95,60,600,2000,1.939371766205101,0.956
27,logistic_glm,beta_1,P4,naive_ml,0.95,60,600,2000,0.05509743174421214,0.9085
27,logistic_glm,beta_1,P4,ppi,0.95,60,600,2000,2.0647607140745494,0.9735
27,logistic_glm,beta_1,P4,ppi_plus_plus_v1,0.95,60,600,2000,1.9937929512225225,0.9545
27,logistic_glm,beta_1,P4,ppi_plus_plus_v2,0.95,60,600,2000,1.9388547927746878,0.9555
27,logistic_glm,beta_1,baseline,classic,0.95,60,600,2000,2.0141843526808936,0.9535
27,logistic_glm,beta_1,P1,naive_ml,0.975,60,600,2000,0.006350493527128459,0.968
27,logistic_glm,beta_1,P1,ppi,0.975,60,600,2000,2.3447445649350573,0.991
27,logistic_glm,beta_1,P1,ppi_plus_plus_v1,0.975,60,600,2000,2.277197658243511,0.9785
27,logistic_glm,beta_1,P1,ppi_plus_plus_v2,0.975,60,600,2000,2.2126658445960095,0.9825
27,logistic_glm,beta_1,P2,naive_ml,0.975,60,600,2000,0.010522785410750274,0.059
27,logistic_glm,beta_1,P2,ppi,0.975,60,600,2000,2.3737730284770664,0.989
27,logistic_glm,beta_1,P2,ppi_plus_plus_v1,0.975,60,600,2000,2.2757018653761016,0.979
27,logistic_glm,beta_1,P2,ppi_plus_plus_v2,0.975,60,600,2000,2.216276060905497,0.9825
27,logistic_glm,beta_1,P3,naive_ml,0.975,60,600,2000,0.006113659262276981,0.0
27,logistic_glm,beta_1,P3,ppi,0.975,60,600,2000,2.377910061465398,0.989
27,logistic_glm,beta_1,P3,ppi_plus_plus_v1,0.975,60,600,2000,2.2756227876854944,0.978
27,logistic_glm,beta_1,P3,ppi_plus_plus_v2,0.975,60,600,2000,2.2178535936884756,0.982
27,logistic_glm,beta_1,P4,naive_ml,0.975,60,600,2000,0.06300908321255959,0.9445
27,logistic_glm,beta_1,P4,ppi,0.975,60,600,2000,2.361247621325187,0.9905
27,logistic_glm,beta_1,P4,ppi_plus_plus_v1,0.975,60,600,2000,2.2800893253139987,0.9795
27,logistic_glm,beta_1,P4,ppi_plus_plus_v2,0.975,60,600,2000,2.2172623860611065,0.9825
27,logistic_glm,beta_1,baseline,classic,0.975,60,600,2000,2.303408806288653,0.9795
27,logistic_glm,beta_2,P1,naive_ml,0.9,60,600,2000,0.005379120439974583,0.911
27,logistic_glm,beta_2,P1,ppi,0.9,60,600,2000,1.908414299225905,0.9035
27,logistic_glm,beta_2,P1,ppi_plus_plus_v1,0.9,60,600,2000,1.8715901796182444,0.8915
27,logistic_glm,beta_2,P1,ppi_plus_plus_v2,0.9,60,600,2000,1.8591049590043758,0.897
27,logistic_glm,beta_2,P2,naive_ml,0.9,60,600,2000,0.006815825467807265,0.1135
27,logistic_glm,beta_2,P2,ppi,0.9,60,600,2000,1.9302301622171858,0.906
27,logistic_glm,beta_2,P2,ppi_plus_plus_v1,0.9,60,600,2000,1.871133529737772,0.893
27,logistic_glm,beta_2,P2,ppi_plus_plus_v2,0.9,60,600,2000,1.8599364250764152,0.8955
27,logistic_glm,beta_2,P3,naive_ml,0.9,60,600,2000,0.003978959271176186,0.0
27,logistic_glm,beta_2,P3,ppi,0.9,60,600,2000,1.9209702251309753,0.906
27,logistic_glm,beta_2,P3,ppi_plus_plus_v1,0.9,60,600,2000,1.8712673797484358,0.891
27,logistic_glm,beta_2,P3,ppi_plus_plus_v2,0.9,60,600,2000,1.8573843002869208,0.8985
27,logistic_glm,beta_2,P4,naive_ml,0.9,60,600,2000,0.0533377519332639,0.8895
27,logistic_glm,beta_2,P4,ppi,0.9,60,600,2000,1.9209338671480114,0.9085
27,logistic_glm,beta_2,P4,ppi_plus_plus_v1,0.9,60,600,2000,1.8703461760838846,0.8925
27,logistic_glm,beta_2,P4,ppi_plus_plus_v2,0.9,60,600,2000,1.858922510572297,0.899
27,logistic_glm,beta_2,baseline,classic,0.9,60,600,2000,1.8841222283866816,0.8945
27,logistic_glm,beta_2,P1,naive_ml,0.95,60,600,2000,0.006409617341084236,0.961
27,logistic_glm,beta_2,P1,ppi,0.95,60,600,2000,2.274015895868145,0.9555
27,logistic_glm,beta_2,P1,ppi_plus_plus_v1,0.95,60,600,2000,2.2301372509779176,0.947
27,logistic_glm,beta_2,P1,ppi_plus_plus_v2,0.95,60,600,2000,2.215260193018921,0.9505
27,logistic_glm,beta_2,P2,naive_ml,0.95,60,600,2000,0.008121556971954965,0.1895
27,logistic_glm,beta_2,P2,ppi,0.95,60,600,2000,2.3000110999726093,0.9585
27,logistic_glm,beta_2,P2,ppi_plus_plus_v1,0.95,60,600,2000,2.229593119083987,0.9455
27,logistic_glm,beta_2,P2,ppi_plus_plus_v2,0.95,60,600,2000,2.216250945952107,0.9515
27,logistic_glm,beta_2,P3,naive_ml,0.95,60,600,2000,0.004741222404032892,0.0
27,logistic_glm,beta_2,P3,ppi,0.95,60,600,2000,2.288977204378068,0.9575
27,logistic_glm,beta_2,P3,ppi_plus_plus_v1,0.95,60,600,2000,2.2297526112089625,0.9475
27,logistic_glm,beta_2,P3,ppi_plus_plus_v2,0.95,60,600,2000,2.2132099016977733,0.951
27,logistic_glm,beta_2,P4,naive_ml,0.95,60,600,2000,0.063555851470675,0.947
27,logistic_glm,beta_2,P4,ppi,0.95,60,600,2000,2.2889338811692466,0.958
27,logistic_glm,beta_2,P4,ppi_plus_plus_v1,0.95,60,600,2000,2.228654929339056,0.946
27,logistic_glm,beta_2,P4,ppi_plus_plus_v2,0.95,60,600,2000,2.2150427923031057,0.9505
27,logistic_glm,beta_2,baseline,classic,0.95,60,600,2000,2.245070108124704,0.949
27,logistic_glm,beta_2,P1,naive_ml,0.975,60,600,2000,0.007329998869638202,0.9825
27,logistic_glm,beta_2,P1,ppi,0.975,60,600,2000,2.6005505569593392,0.982
27,logistic_glm,beta_2,P1,ppi_plus_plus_v1,0.975,60,600,2000,2.550371209218074,0.9775
27,logistic_glm,beta_2,P1,ppi_plus_plus_v2,0.975,60,600,2000,2.5333578974679387,0.9795
27,logistic_glm,beta_2,P2,naive_ml,0.975,60,600,2000,0.009287762475702132,0.2705
27,logistic_glm,beta_2,P2,ppi,0.975,60,600,2000,2.6302785120870724,0.983
27,logistic_glm,beta_2,P2,ppi_plus_plus_v1,0.975,60,600,2000,2.5497489433392886,0.978
27,logistic_glm,beta_2,P2,ppi_plus_plus_v2,0.975,60,600,2000,2.5344909164133558,0.98
27,logistic_glm,beta_2,P3,naive_ml,0.975,60,600,2000,0.005422032706929976,0.0
27,logistic_glm,beta_2,P3,ppi,0.975,60,600,2000,2.617660217120036,0.984
27,logistic_glm,beta_2,P3,ppi_plus_plus_v1,0.975,60,600,2000,2.5499313375499866,0.978
27,logistic_glm,beta_2,P3,ppi_plus_plus_v2,0.975,60,600,2000,2.5310131969551417,0.98
27,logistic_glm,beta_2,P4,naive_ml,0.975,60,600,2000,0.07268207985722533,0.9745
27,logistic_glm,beta_2,P4,ppi,0.975,60,600,2000,2.617610672965552,0.981
27,logistic_glm,beta_2,P4,ppi_plus_plus_v1,0.975,60,600,2000,2.54867603533186,0.979
27,logistic_glm,beta_2,P4,ppi_plus_plus_v2,0.975,60,600,2000,2.5331092793498193,0.9785
27,logistic_glm,beta_2,baseline,classic,0.975,60,600,2000,2.567448332575317,0.98
27,lr,beta_0,P1,naive_ml,0.9,60,600,2000,0.0037982899222818545,0.9055
27,lr,beta_0,P1,ppi,0.9,60,600,2000,0.5970622620511674,0.898
27,lr,beta_0,P1,ppi_plus_plus_v1,0.9,60,600,2000,0.5880333006298548,0.875
27,lr,beta_0,P1,ppi_plus_plus_v2,0.9,60,600,2000,0.5751397313557645,0.882
27,lr,beta_0,P2,naive_ml,0.9,60,600,2000,3.7747582837255325e-17,0.0
27,lr,beta_0,P2,ppi,0.9,60,600,2000,0.5975570502566661,0.8985
27,lr,beta_0,P2,ppi_plus_plus_v1,0.9,60,600,2000,0.5883184794227898,0.875
27,lr,beta_0,P2,ppi_plus_plus_v2,0.9,60,600,2000,0.5752587344419786,0.881
27,lr,beta_0,P3,naive_ml,0.9,60,600,2000,5.0431880893597734e-17,0.0
27,lr,beta_0,P3,ppi,0.9,60,600,2000,0.5976421433307308,0.8945
27,lr,beta_0,P3,ppi_plus_plus_v1,0.9,60,600,2000,0.5889562149937573,0.874
27,lr,beta_0,P3,ppi_plus_plus_v2,0.9,60,600,2000,0.5753639002827227,0.881
27,lr,beta_0,P4,naive_ml,0.9,60,600,2000,0.03798289922281855,0.9055
27,lr,beta_0,P4,ppi,0.9,60,600,2000,0.609456299217106,0.896
27,lr,beta_0,P4,ppi_plus_plus_v1,0.9,60,600,2000,0.586111456080469,0.8745
27,lr,beta_0,P4,ppi_plus_plus_v2,0.9,60,600,2000,0.5771223142420521,0.8815
27,lr,beta_0,baseline,classic,0.9,60,600,2000,0.5917124309713145,0.882
27,lr,beta_0,P1,naive_ml,0.95,60,600,2000,0.004525941596585308,0.952
27,lr,beta_0,P1,ppi,0.95,60,600,2000,0.7114435661470754,0.9545
27,lr,beta_0,P1,ppi_plus_plus_v1,0.95,60,600,2000,0.7006848950327507,0.9325
27,lr,beta_0,P1,ppi_plus_plus_v2,0.95,60,600,2000,0.6853212596336378,0.9435
27,lr,beta_0,P2,naive_ml,0.95,60,600,2000,5.0737192225369656e-17,0.0
27,lr,beta_0,P2,ppi,0.95,60,600,2000,0.7120331426582363,0.955
27,lr,beta_0,P2,ppi_plus_plus_v1,0.95,60,600,2000,0.7010247065236628,0.932
27,lr,beta_0,P2,ppi_plus_plus_v2,0.95,60,600,2000,0.6854630605569569,0.943
27,lr,beta_0,P3,naive_ml,0.95,60,600,2000,6.042388811522415e-17,0.0
27,lr,beta_0,P3,ppi,0.95,60,600,2000,0.7121345373098749,0.9555
27,lr,beta_0,P3,ppi_plus_plus_v1,0.95,60,600,2000,0.7017846153266568,0.934
27,lr,beta_0,P3,ppi_plus_plus_v2,0.95,60,600,2000,0.6855883733853357,0.943
27,lr,beta_0,P4,naive_ml,0.95,60,600,2000,0.04525941596585308,0.952
27,lr,beta_0,P4,ppi,0.95,60,600,2000,0.726211972326359,0.955
27,lr,beta_0,P4,ppi_plus_plus_v1,0.95,60,600,2000,0.698394876006764,0.936
27,lr,beta_0,P4,ppi_plus_plus_v2,0.95,60,600,2000,0.6876836528519875,0.945
27,lr,beta_0,baseline,classic,0.95,60,600,2000,0.7050688492311887,0.9415
27,lr,beta_0,P1,naive_ml,0.975,60,600,2000,0.005175838902951894,0.976
27,lr,beta_0,P1,ppi,0.975,60,600,2000,0.8136024754930684,0.98
27,lr,beta_0,P1,ppi_plus_plus_v1,0.975,60,600,2000,0.8012989255445673,0.967
27,lr,beta_0,P1,ppi_plus_plus_v2,0.975,60,600,2000,0.7837291668341387,0.974
27,lr,beta_0,P2,naive_ml,0.975,60,600,2000,6.161737786669619e-17,0.0
27,lr,beta_0,P2,ppi,0.975,60,600,2000,0.8142767115559097,0.9795
27,lr,beta_0,P2,ppi_plus_plus_v1,0.975,60,600,2000,0.8016875318703003,0.9665
27,lr,beta_0,P2,ppi_plus_plus_v2,0.975,60,600,2000,0.783891329495703,0.974
27,lr,beta_0,P3,naive_ml,0.975,60,600,2000,6.958322806838169e-17,0.0
