seed,scenario,target,profile,method,confidence_level,n_labeled,n_unlabeled,n_replicates,average_ci_width,empirical_coverage
20,mean,theta,P4,ppi_plus_plus,0.9,60,600,2000,0.4303979792666733,0.89
20,mean,theta,baseline,classic,0.9,60,600,2000,0.4935324763374053,0.9065
20,mean,theta,P1,naive_ml,0.95,60,600,2000,0.09606265747766089,0.9465
20,mean,theta,P1,ppi,0.95,60,600,2000,0.5139971404849831,0.9465
20,mean,theta,P1,ppi_plus_plus,0.95,60,600,2000,0.5100352919276966,0.95
20,mean,theta,P2,naive_ml,0.95,60,600,2000,0.09604341005712967,0.3205
20,mean,theta,P2,ppi,0.95,60,600,2000,0.5139318565695067,0.947
20,mean,theta,P2,ppi_plus_plus,0.95,60,600,2000,0.5099827821223082,0.951
20,mean,theta,P3,naive_ml,0.95,60,600,2000,0.09162744756855706,0.948
20,mean,theta,P3,ppi,0.95,60,600,2000,0.5139357058272752,0.9485
20,mean,theta,P3,ppi_plus_plus,0.95,60,600,2000,0.5110050201152841,0.9505
20,mean,theta,P4,naive_ml,0.95,60,600,2000,0.09782021970064095,0.9495
20,mean,theta,P4,ppi,0.95,60,600,2000,0.5178443658322996,0.944
20,mean,theta,P4,ppi_plus_plus,0.95,60,600,2000,0.5128508242675283,0.9485
20,mean,theta,baseline,classic,0.95,60,600,2000,0.5880802175783617,0.9485
20,mean,theta,P1,naive_ml,0.975,60,600,2000,0.10985666277022779,0.973
20,mean,theta,P1,ppi,0.975,60,600,2000,0.5878039605582569,0.977
20,mean,theta,P1,ppi_plus_plus,0.975,60,600,2000,0.5832732149768538,0.9765
20,mean,theta,P2,naive_ml,0.975,60,600,2000,0.10983465153878783,0.435
20,mean,theta,P2,ppi,0.975,60,600,2000,0.5877293022750563,0.9765
20,mean,theta,P2,ppi_plus_plus,0.975,60,600,2000,0.5832131650871878,0.9765
20,mean,theta,P3,naive_ml,0.975,60,600,2000,0.10478458406562906,0.973
20,mean,theta,P3,ppi,0.975,60,600,2000,0.5877337042625072,0.9775
20,mean,theta,P3,ppi_plus_plus,0.975,60,600,2000,0.5843821901528463,0.9755
20,mean,theta,P4,naive_ml,0.975,60,600,2000,0.11186660009131981,0.9725
20,mean,theta,P4,ppi,0.975,60,600,2000,0.5922036237435004,0.977
20,mean,theta,P4,ppi_plus_plus,0.975,60,600,2000,0.5864930404001464,0.9775
20,mean,theta,baseline,classic,0.975,60,600,2000,0.6725249107268539,0.9755
21,logistic_glm,beta_0,P1,naive_ml,0.9,60,600,2000,0.009501577848183805,0.908
21,logistic_glm,beta_0,P1,ppi,0.9,60,600,2000,1.3411946368238172,0.916
21,logistic_glm,beta_0,P1,ppi_plus_plus,0.9,60,600,2000,1.2826977195968847,0.9035
21,logistic_glm,beta_0,P2,naive_ml,0.9,60,600,2000,0.00488703748020935,0.0
21,logistic_glm,beta_0,P2,ppi,0.9,60,600,2000,1.3436147173838677,0.9145
21,logistic_glm,beta_0,P2,ppi_plus_plus,0.9,60,600,2000,1.2895312430212178,0.9035
21,logistic_glm,beta_0,P3,naive_ml,0.9,60,600,2000,0.0028122852277862385,0.0
21,logistic_glm,beta_0,P3,ppi,0.9,60,600,2000,1.352354840254944,0.918
21,logistic_glm,beta_0,P3,ppi_plus_plus,0.9,60,600,2000,1.2852800160359277,0.902
21,logistic_glm,beta_0,P4,naive_ml,0.9,60,600,2000,0.09503184149438439,0.907
21,logistic_glm,beta_0,P4,ppi,0.9,60,600,2000,1.3917262650535864,0.9175
21,logistic_glm,beta_0,P4,ppi_plus_plus,0.9,60,600,2000,1.2895591579486145,0.902
21,logistic_glm,beta_0,baseline,classic,0.9,60,600,2000,1.3288388384339114,0.9005
21,logistic_glm,beta_0,P1,naive_ml,0.95,60,600,2000,0.011321828321744788,0.955
21,logistic_glm,beta_0,P1,ppi,0.95,60,600,2000,1.5981319804759244,0.9695
21,logistic_glm,beta_0,P1,ppi_plus_plus,0.95,60,600,2000,1.5284286043865192,0.956
21,logistic_glm,beta_0,P2,naive_ml,0.95,60,600,2000,0.005823264329033394,0.0
21,logistic_glm,beta_0,P2,ppi,0.95,60,600,2000,1.6010156843263224,0.964
21,logistic_glm,beta_0,P2,ppi_plus_plus,0.95,60,600,2000,1.5365712497743849,0.9505
21,logistic_glm,beta_0,P3,naive_ml,0.95,60,600,2000,0.0033510445369724505,0.0
21,logistic_glm,beta_0,P3,ppi,0.95,60,600,2000,1.6114301830799307,0.9735
21,logistic_glm,beta_0,P3,ppi_plus_plus,0.95,60,600,2000,1.5315056003787517,0.958
21,logistic_glm,beta_0,P4,naive_ml,0.95,60,600,2000,0.11323742347744364,0.9555
21,logistic_glm,beta_0,P4,ppi,0.95,60,600,2000,1.6583441293186523,0.9725
21,logistic_glm,beta_0,P4,ppi_plus_plus,0.95,60,600,2000,1.5366045124619807,0.954
21,logistic_glm,beta_0,baseline,classic,0.95,60,600,2000,1.5834091386086282,0.9535
21,logistic_glm,beta_0,P1,naive_ml,0.975,60,600,2000,0.012947573058486017,0.975
21,logistic_glm,beta_0,P1,ppi,0.975,60,600,2000,1.8276138788091176,0.987
21,logistic_glm,beta_0,P1,ppi_plus_plus,0.975,60,600,2000,1.7479015277034877,0.9805
21,logistic_glm,beta_0,P2,naive_ml,0.975,60,600,2000,0.006659449180502689,0.0
21,logistic_glm,beta_0,P2,ppi,0.975,60,600,2000,1.8309116647515558,0.9865
21,logistic_glm,beta_0,P2,ppi_plus_plus,0.975,60,600,2000,1.7572134067615937,0.98
21,logistic_glm,beta_0,P3,naive_ml,0.975,60,600,2000,0.0038322338699801834,0.0
21,logistic_glm,beta_0,P3,ppi,0.975,60,600,2000,1.8428216213105038,0.9885
21,logistic_glm,beta_0,P3,ppi_plus_plus,0.975,60,600,2000,1.7514203613474797,0.981
21,logistic_glm,beta_0,P4,naive_ml,0.975,60,600,2000,0.12949761926817255,0.975
21,logistic_glm,beta_0,P4,ppi,0.975,60,600,2000,1.896472120958262,0.993
21,logistic_glm,beta_0,P4,ppi_plus_plus,0.975,60,600,2000,1.7572514457660215,0.981
21,logistic_glm,beta_0,baseline,classic,0.975,60,600,2000,1.810776927630553,0.9785
21,logistic_glm,beta_1,P1,naive_ml,0.9,60,600,2000,0.01235961202316735,0.8985
21,logistic_glm,beta_1,P1,ppi,0.9,60,600,2000,1.7255829520818646,0.9205
21,logistic_glm,beta_1,P1,ppi_plus_plus,0.9,60,600,2000,1.6291162405920872,0.905
21,logistic_glm,beta_1,P2,naive_ml,0.9,60,600,2000,0.007712653288624154,0.012
21,logistic_glm,beta_1,P2,ppi,0.9,60,600,2000,1.7428332575004444,0.924
21,logistic_glm,beta_1,P2,ppi_plus_plus,0.9,60,600,2000,1.631288072009425,0.906
21,logistic_glm,beta_1,P3,naive_ml,0.9,60,600,2000,0.004480827355371503,0.0
21,logistic_glm,beta_1,P3,ppi,0.9,60,600,2000,1.7514768586848866,0.9245
21,logistic_glm,beta_1,P3,ppi_plus_plus,0.9,60,600,2000,1.6327841141090986,0.9065
21,logistic_glm,beta_1,P4,naive_ml,0.9,60,600,2000,0.12363744630787946,0.8975
21,logistic_glm,beta_1,P4,ppi,0.9,60,600,2000,1.803173005206069,0.925
21,logistic_glm,beta_1,P4,ppi_plus_plus,0.9,60,600,2000,1.6400692503891277,0.906
21,logistic_glm,beta_1,baseline,classic,0.9,60,600,2000,1.7010139868739784,0.902
21,logistic_glm,beta_1,P1,naive_ml,0.95,60,600,2000,0.014727386091608055,0.952
21,logistic_glm,beta_1,P1,ppi,0.95,60,600,2000,2.0561589086106205,0.9705
21,logistic_glm,beta_1,P1,ppi_plus_plus,0.95,60,600,2000,1.9412117320783282,0.954
21,logistic_glm,beta_1,P2,naive_ml,0.95,60,600,2000,0.009190193232551817,0.0305
21,logistic_glm,beta_1,P2,ppi,0.95,60,600,2000,2.076713915322915,0.9695
21,logistic_glm,beta_1,P2,ppi_plus_plus,0.95,60,600,2000,1.943799628830185,0.951
21,logistic_glm,beta_1,P3,naive_ml,0.95,60,600,2000,0.0053392351109969715,0.0
21,logistic_glm,beta_1,P3,ppi,0.95,60,600,2000,2.087013401393074,0.97
21,logistic_glm,beta_1,P3,ppi_plus_plus,0.95,60,600,2000,1.9455822729431105,0.9555
21,logistic_glm,beta_1,P4,naive_ml,0.95,60,600,2000,0.147323103973128,0.9505
21,logistic_glm,beta_1,P4,ppi,0.95,60,600,2000,2.148613159365952,0.9705
21,logistic_glm,beta_1,P4,ppi_plus_plus,0.95,60,600,2000,1.9542630482396928,0.9525
21,logistic_glm,beta_1,baseline,classic,0.95,60,600,2000,2.0268831808766485,0.9525
21,logistic_glm,beta_1,P1,naive_ml,0.975,60,600,2000,0.016842147925472242,0.976
21,logistic_glm,beta_1,P1,ppi,0.975,60,600,2000,2.3514106496352674,0.9885
21,logistic_glm,beta_1,P1,ppi_plus_plus,0.975,60,600,2000,2.2199577673158886,0.979
21,logistic_glm,beta_1,P2,naive_ml,0.975,60,600,2000,0.010509848314121993,0.056
21,logistic_glm,beta_1,P2,ppi,0.975,60,600,2000,2.374917228569513,0.9895
21,logistic_glm,beta_1,P2,ppi_plus_plus,0.975,60,600,2000,2.222917270084369,0.979
21,logistic_glm,beta_1,P3,naive_ml,0.975,60,600,2000,0.0061059163512747466,0.0
21,logistic_glm,beta_1,P3,ppi,0.975,60,600,2000,2.3866956573328366,0.9895
21,logistic_glm,beta_1,P3,ppi_plus_plus,0.975,60,600,2000,2.2249558909001474,0.979
21,logistic_glm,beta_1,P4,naive_ml,0.975,60,600,2000,0.16847779331112897,0.976
21,logistic_glm,beta_1,P4,ppi,0.975,60,600,2000,2.457140760727236,0.9905
21,logistic_glm,beta_1,P4,ppi_plus_plus,0.975,60,600,2000,2.234883172003758,0.9775
21,logistic_glm,beta_1,baseline,classic,0.975,60,600,2000,2.3179311079124925,0.978
21,logistic_glm,beta_2,P1,naive_ml,0.9,60,600,2000,0.01359773405998566,0.898
21,logistic_glm,beta_2,P1,ppi,0.9,60,600,2000,1.9158886288816463,0.902
21,logistic_glm,beta_2,P1,ppi_plus_plus,0.9,60,600,2000,1.863133164582412,0.892
21,logistic_glm,beta_2,P2,naive_ml,0.9,60,600,2000,0.006807660746654464,0.1135
21,logistic_glm,beta_2,P2,ppi,0.9,60,600,2000,1.9343335343620116,0.904
21,logistic_glm,beta_2,P2,ppi_plus_plus,0.9,60,600,2000,1.8637481262511781,0.891
21,logistic_glm,beta_2,P3,naive_ml,0.9,60,600,2000,0.003974517348646341,0.0
21,logistic_glm,beta_2,P3,ppi,0.9,60,600,2000,1.9283649810856351,0.903
21,logistic_glm,beta_2,P3,ppi_plus_plus,0.9,60,600,2000,1.8613856317948567,0.89
21,logistic_glm,beta_2,P4,naive_ml,0.9,60,600,2000,0.13601153876747704,0.898
21,logistic_glm,beta_2,P4,ppi,0.9,60,600,2000,1.9935341432411746,0.903
21,logistic_glm,beta_2,P4,ppi_plus_plus,0.9,60,600,2000,1.8624694941609599,0.89
21,logistic_glm,beta_2,baseline,classic,0.9,60,600,2000,1.891961332059939,0.886
21,logistic_glm,beta_2,P1,naive_ml,0.95,60,600,2000,0.016202699493887404,0.948
21,logistic_glm,beta_2,P1,ppi,0.95,60,600,2000,2.282922108976596,0.955
21,logistic_glm,beta_2,P1,ppi_plus_plus,0.95,60,600,2000,2.22006009601692,0.946
21,logistic_glm,beta_2,P2,naive_ml,0.95,60,600,2000,0.008111828106637627,0.1855
21,logistic_glm,beta_2,P2,ppi,0.95,60,600,2000,2.3049005694592832,0.956
21,logistic_glm,beta_2,P2,ppi_plus_plus,0.95,60,600,2000,2.2207928680416784,0.9475
21,logistic_glm,beta_2,P3,naive_ml,0.95,60,600,2000,0.004735929526880796,0.0
21,logistic_glm,beta_2,P3,ppi,0.95,60,600,2000,2.2977885995734377,0.9555
21,logistic_glm,beta_2,P3,ppi_plus_plus,0.95,60,600,2000,2.21797778226614,0.947
21,logistic_glm,beta_2,P4,naive_ml,0.95,60,600,2000,0.16206774456897774,0.948
21,logistic_glm,beta_2,P4,ppi,0.95,60,600,2000,2.375442445869927,0.955
21,logistic_glm,beta_2,P4,ppi_plus_plus,0.95,60,600,2000,2.2192692839335018,0.9445
21,logistic_glm,beta_2,baseline,classic,0.95,60,600,2000,2.2544109762839737,0.9435
21,logistic_glm,beta_2,P1,naive_ml,0.975,60,600,2000,0.018529307235553627,0.9765
21,logistic_glm,beta_2,P1,ppi,0.975,60,600,2000,2.610735647354545,0.977
21,logistic_glm,beta_2,P1,ppi_plus_plus,0.975,60,600,2000,2.5388470369403016,0.974
21,logistic_glm,beta_2,P2,naive_ml,0.975,60,600,2000,0.00927663660531332,0.275
21,logistic_glm,beta_2,P2,ppi,0.975,60,600,2000,2.63587007924362,0.9785
21,logistic_glm,beta_2,P2,ppi_plus_plus,0.975,60,600,2000,2.5396850305095526,0.9745
21,logistic_glm,beta_2,P3,naive_ml,0.975,60,600,2000,0.005415979805254685,0.0
21,logistic_glm,beta_2,P3,ppi,0.975,60,600,2000,2.627736874334491,0.9785
21,logistic_glm,beta_2,P3,ppi_plus_plus,0.975,60,600,2000,2.536465715774433,0.9745
21,logistic_glm,beta_2,P4,naive_ml,0.975,60,600,2000,0.1853396733812608,0.976
21,logistic_glm,beta_2,P4,ppi,0.975,60,600,2000,2.7165413341464357,0.9835
21,logistic_glm,beta_2,P4,ppi_plus_plus,0.975,60,600,2000,2.537942669117839,0.973
21,logistic_glm,beta_2,baseline,classic,0.975,60,600,2000,2.5781304918065824,0.973
21,lr,beta_0,P1,naive_ml,0.9,60,600,2000,0.002192625912935458,0.909
21,lr,beta_0,P1,ppi,0.9,60,600,2000,0.5974375157697233,0.891
21,lr,beta_0,P1,ppi_plus_plus,0.9,60,600,2000,0.5748851227155455,0.8795
21,lr,beta_0,P2,naive_ml,0.9,60,600,2000,4.9858933905960475e-17,0.0
21,lr,beta_0,P2,ppi,0.9,60,600,2000,0.5979088557600253,0.8915
21,lr,beta_0,P2,ppi_plus_plus,0.9,60,600,2000,0.5751873778901285,0.88
21,lr,beta_0,P3,naive_ml,0.9,60,600,2000,4.9146572779866965e-17,0.0
21,lr,beta_0,P3,ppi,0.9,60,600,2000,0.598020482014142,0.892
21,lr,beta_0,P3,ppi_plus_plus,0.9,60,600,2000,0.5750574718918089,0.8795
21,lr,beta_0,P4,naive_ml,0.9,60,600,2000,0.021926259129354638,0.909
21,lr,beta_0,P4,ppi,0.9,60,600,2000,0.6020787506439369,0.89
21,lr,beta_0,P4,ppi_plus_plus,0.9,60,600,2000,0.5761434354141243,0.879
21,lr,beta_0,baseline,classic,0.9,60,600,2000,0.5935668355961474,0.878
21,lr,beta_0,P1,naive_ml,0.95,60,600,2000,0.00261267492165098,0.957
21,lr,beta_0,P1,ppi,0.95,60,600,2000,0.7118907085318916,0.9415
21,lr,beta_0,P1,ppi_plus_plus,0.95,60,600,2000,0.6850178747264316,0.931
21,lr,beta_0,P2,naive_ml,0.95,60,600,2000,5.941058411644839e-17,0.0
21,lr,beta_0,P2,ppi,0.95,60,600,2000,0.7124523447713309,0.944
21,lr,beta_0,P2,ppi_plus_plus,0.95,60,600,2000,0.6853780339810989,0.9315
21,lr,beta_0,P3,naive_ml,0.95,60,600,2000,5.856175347993902e-17,0.0
21,lr,beta_0,P3,ppi,0.95,60,600,2000,0.7125853556570493,0.941
21,lr,beta_0,P3,ppi_plus_plus,0.95,60,600,2000,0.6852232414366982,0.9305
21,lr,beta_0,P4,naive_ml,0.95,60,600,2000,0.026126749216509756,0.957
21,lr,beta_0,P4,ppi,0.95,60,600,2000,0.7174210809906929,0.9415
21,lr,beta_0,P4,ppi_plus_plus,0.95,60,600,2000,0.6865172467861045,0.9335
21,lr,beta_0,baseline,classic,0.95,60,600,2000,0.7072785086305915,0.9315
21,lr,beta_0,P1,naive_ml,0.975,60,600,2000,0.0029878389306769804,0.9745
21,lr,beta_0,P1,ppi,0.975,60,600,2000,0.8141138247672689,0.971
21,lr,beta_0,P1,ppi_plus_plus,0.975,60,600,2000,0.7833822177249246,0.962
21,lr,beta_0,P2,naive_ml,0.975,60,600,2000,6.794157767060198e-17,0.0
21,lr,beta_0,P2,ppi,0.975,60,600,2000,0.8147561085076483,0.972
21,lr,beta_0,P2,ppi_plus_plus,0.975,60,600,2000,0.783794093627827,0.962
21,lr,beta_0,P3,naive_ml,0.975,60,600,2000,6.697086018856977e-17,0.0
21,lr,beta_0,P3,ppi,0.975,60,600,2000,0.8149082189364137,0.9705
21,lr,beta_0,P3,ppi_plus_plus,0.975,60,600,2000,0.7836170738284962,0.9615
21,lr,beta_0,P4,naive_ml,0.975,60,600,2000,0.02987838930676974,0.9745
21,lr,beta_0,P4,ppi,0.975,60,600,2000,0.8204383246109432,0.972
21,lr,beta_0,P4,ppi_plus_plus,0.975,60,600,2000,0.7850968903672547,0.9615
21,lr,beta_0,baseline,classic,0.975,60,600,2000,0.8088393413989146,0.9595
21,lr,beta_1,P1,naive_ml,0.9,60,600,2000,0.002684036518750679,0.8995
21,lr,beta_1,P1,ppi,0.9,60,600,2000,0.7347723487765652,0.898
21,lr,beta_1,P1,ppi_plus_plus,0.9,60,600,2000,0.6987004325711677,0.8905
21,lr,beta_1,P2,naive_ml,0.9,60,600,2000,6.299292373328207e-17,1.0
21,lr,beta_1,P2,ppi,0.9,60,600,2000,0.7361453163128672,0.8965
21,lr,beta_1,P2,ppi_plus_plus,0.9,60,600,2000,0.6988657748056993,0.89
21,lr,beta_1,P3,naive_ml,0.9,60,600,2000,6.153828986362627e-17,1.0
21,lr,beta_1,P3,ppi,0.9,60,600,2000,0.7362511183960677,0.8965
21,lr,beta_1,P3,ppi_plus_plus,0.9,60,600,2000,0.6989778468912722,0.8925
21,lr,beta_1,P4,naive_ml,0.9,60,600,2000,0.026840365187506866,0.8995
21,lr,beta_1,P4,ppi,0.9,60,600,2000,0.7405117804650335,0.8995
21,lr,beta_1,P4,ppi_plus_plus,0.9,60,600,2000,0.7005846852825509,0.891
21,lr,beta_1,baseline,classic,0.9,60,600,2000,0.7306466004399993,0.891
21,lr,beta_1,P1,naive_ml,0.95,60,600,2000,0.0031982267745559114,0.951
21,lr,beta_1,P1,ppi,0.95,60,600,2000,0.8755352554421905,0.951
21,lr,beta_1,P1,ppi_plus_plus,0.95,60,600,2000,0.8325529161887244,0.945
21,lr,beta_1,P2,naive_ml,0.95,60,600,2000,7.50606982743722e-17,1.0
21,lr,beta_1,P2,ppi,0.95,60,600,2000,0.8771712471675337,0.9555
21,lr,beta_1,P2,ppi_plus_plus,0.95,60,600,2000,0.8327499336129419,0.946
21,lr,beta_1,P3,naive_ml,0.95,60,600,2000,7.332739511079432e-17,1.0
21,lr,beta_1,P3,ppi,0.95,60,600,2000,0.8772973181255626,0.95
21,lr,beta_1,P3,ppi_plus_plus,0.95,60,600,2000,0.8328834757396083,0.9455
21,lr,beta_1,P4,naive_ml,0.95,60,600,2000,0.031982267745559165,0.951
21,lr,beta_1,P4,ppi,0.95,60,600,2000,0.8823742101168196,0.951
21,lr,beta_1,P4,ppi_plus_plus,0.95,60,600,2000,0.8347981417769252,0.9435
21,lr,beta_1,baseline,classic,0.95,60,600,2000,0.8706191230785262,0.9455
21,lr,beta_1,P1,naive_ml,0.975,60,600,2000,0.003657472419153165,0.975
21,lr,beta_1,P1,ppi,0.975,60,600,2000,1.0012567195835214,0.978
21,lr,beta_1,P1,ppi_plus_plus,0.975,60,600,2000,0.9521023814418591,0.968
21,lr,beta_1,P2,naive_ml,0.975,60,600,2000,8.583895172318214e-17,1.0
21,lr,beta_1,P2,ppi,0.975,60,600,2000,1.0031276296331166,0.9755
21,lr,beta_1,P2,ppi_plus_plus,0.975,60,600,2000,0.9523276893533899,0.968
21,lr,beta_1,P3,naive_ml,0.975,60,600,2000,8.385675691284177e-17,1.0
21,lr,beta_1,P3,ppi,0.975,60,600,2000,1.0032718036033639,0.9775
21,lr,beta_1,P3,ppi_plus_plus,0.975,60,600,2000,0.9524804073060266,0.967
21,lr,beta_1,P4,naive_ml,0.975,60,600,2000,0.036574724191531696,0.975
21,lr,beta_1,P4,ppi,0.975,60,600,2000,1.0090777059805136,0.9765
21,lr,beta_1,P4,ppi_plus_plus,0.975,60,600,2000,0.9546700075804914,0.9675
21,lr,beta_1,baseline,classic,0.975,60,600,2000,0.9956346609252502,0.966
21,lr,beta_2,P1,naive_ml,0.9,60,600,2000,0.0031021008414825017,0.8975
21,lr,beta_2,P1,ppi,0.9,60,600,2000,0.8521647932611854,0.8945
21,lr,beta_2,P1,ppi_plus_plus,0.9,60,600,2000,0.8335830718186477,0.8815
21,lr,beta_2,P2,naive_ml,0.9,60,600,2000,6.59908440145486e-17,1.0
21,lr,beta_2,P2,ppi,0.9,60,600,2000,0.8537314221709323,0.89
21,lr,beta_2,P2,ppi_plus_plus,0.9,60,600,2000,0.8338315906809269,0.881
21,lr,beta_2,P3,naive_ml,0.9,60,600,2000,6.459417425451735e-17,0.0
21,lr,beta_2,P3,ppi,0.9,60,600,2000,0.8520780081946909,0.892
21,lr,beta_2,P3,ppi_plus_plus,0.9,60,600,2000,0.833539379223893,0.883
21,lr,beta_2,P4,naive_ml,0.9,60,600,2000,0.03102100841482503,0.8975
21,lr,beta_2,P4,ppi,0.9,60,600,2000,0.858686604437708,0.889
21,lr,beta_2,P4,ppi_plus_plus,0.9,60,600,2000,0.8341923059720854,0.8825
21,lr,beta_2,baseline,classic,0.9,60,600,2000,0.845732459055752,0.881
21,lr,beta_2,P1,naive_ml,0.95,60,600,2000,0.0036963811406037555,0.946
21,lr,beta_2,P1,ppi,0.95,60,600,2000,1.0154169807683529,0.9385
21,lr,beta_2,P1,ppi_plus_plus,0.95,60,600,2000,0.9932754940114893,0.9335
21,lr,beta_2,P2,naive_ml,0.95,60,600,2000,7.863294062075966e-17,1.0
21,lr,beta_2,P2,ppi,0.95,60,600,2000,1.0172837342532461,0.9385
21,lr,beta_2,P2,ppi_plus_plus,0.95,60,600,2000,0.9935716225007168,0.9325
21,lr,beta_2,P3,naive_ml,0.95,60,600,2000,7.696870595385429e-17,0.0
21,lr,beta_2,P3,ppi,0.95,60,600,2000,1.015313569983386,0.938
21,lr,beta_2,P3,ppi_plus_plus,0.95,60,600,2000,0.993223431073665,0.933
21,lr,beta_2,P4,naive_ml,0.95,60,600,2000,0.0369638114060376,0.946
21,lr,beta_2,P4,ppi,0.95,60,600,2000,1.0231881981037525,0.9385
21,lr,beta_2,P4,ppi_plus_plus,0.95,60,600,2000,0.9940014412807952,0.935
21,lr,beta_2,baseline,classic,0.95,60,600,2000,1.007752381820099,0.9315
21,lr,beta_2,P1,naive_ml,0.975,60,600,2000,0.004227158680551465,0.975
21,lr,beta_2,P1,ppi,0.975,60,600,2000,1.161224598157437,0.9655
21,lr,beta_2,P1,ppi_plus_plus,0.975,60,600,2000,1.1359037304264321,0.9645
21,lr,beta_2,P2,naive_ml,0.975,60,600,2000,8.992414604410617e-17,1.0
21,lr,beta_2,P2,ppi,0.975,60,600,2000,1.1633594059323746,0.965
21,lr,beta_2,P2,ppi_plus_plus,0.975,60,600,2000,1.1362423811407867,0.963
21,lr,beta_2,P3,naive_ml,0.975,60,600,2000,8.802093754068502e-17,0.0
21,lr,beta_2,P3,ppi,0.975,60,600,2000,1.161106338221377,0.9645
21,lr,beta_2,P3,ppi_plus_plus,0.975,60,600,2000,1.1358441915717548,0.964
21,lr,beta_2,P4,naive_ml,0.975,60,600,2000,0.042271586805514745,0.975
21,lr,beta_2,P4,ppi,0.975,60,600,2000,1.1701117143849624,0.9675
21,lr,beta_2,P4,ppi_plus_plus,0.975,60,600,2000,1.1367339192474275,0.9655
21,lr,beta_2,baseline,classic,0.975,60,600,2000,1.1524594100600325,0.963
21,mean,theta,P1,naive_ml,0.9,60,600,2000,0.08059662188944948,0.894
21,mean,theta,P1,ppi,0.9,60,600,2000,0.4312427887345944,0.9045
21,mean,theta,P1,ppi_plus_plus,0.9,60,600,2000,0.42805607620470265,0.895
21,mean,theta,P2,naive_ml,0.9,60,600,2000,0.08058317618082694,0.2235
21,mean,theta,P2,ppi,0.9,60,600,2000,0.4311956495420316,0.9045
21,mean,theta,P2,ppi_plus_plus,0.9,60,600,2000,0.4280179800019874,0.8955
21,mean,theta,P3,naive_ml,0.9,60,600,2000,0.07687302929773801,0.8955
21,mean,theta,P3,ppi,0.9,60,600,2000,0.4313279608600768,0.9025
21,mean,theta,P3,ppi_plus_plus,0.9,60,600,2000,0.4289816716215199,0.8965
21,mean,theta,P4,naive_ml,0.9,60,600,2000,0.0820468135661517,0.898
21,mean,theta,P4,ppi,0.9,60,600,2000,0.4343988271441601,0.904
21,mean,theta,P4,ppi_plus_plus,0.9,60,600,2000,0.4303744195731053,0.894
21,mean,theta,baseline,classic,0.9,60,600,2000,0.49384266802356525,0.894
21,mean,theta,P1,naive_ml,0.95,60,600,2000,0.09603679840599846,0.9475
21,mean,theta,P1,ppi,0.95,60,600,2000,0.5138574768375772,0.952
21,mean,theta,P1,ppi_plus_plus,0.95,60,600,2000,0.5100602746517243,0.951
21,mean,theta,P2,naive_ml,0.95,60,600,2000,0.09602077685598616,0.3255
21,mean,theta,P2,ppi,0.95,60,600,2000,0.5138013070251566,0.952
21,mean,theta,P2,ppi_plus_plus,0.95,60,600,2000,0.5100148802263175,0.9515
21,mean,theta,P3,naive_ml,0.95,60,600,2000,0.09159986416864571,0.947
21,mean,theta,P3,ppi,0.95,60,600,2000,0.5139589656847892,0.952
21,mean,theta,P3,ppi_plus_plus,0.95,60,600,2000,0.511163189617221,0.9505
21,mean,theta,P4,naive_ml,0.95,60,600,2000,0.09776480837019402,0.949
21,mean,theta,P4,ppi,0.95,60,600,2000,0.5176181285546788,0.9485
21,mean,theta,P4,ppi_plus_plus,0.95,60,600,2000,0.5128227511611303,0.947
21,mean,theta,baseline,classic,0.95,60,600,2000,0.5884498337698684,0.9415
21,mean,theta,P1,naive_ml,0.975,60,600,2000,0.10982709049532093,0.972
21,mean,theta,P1,ppi,0.975,60,600,2000,0.5876442420722482,0.975
21,mean,theta,P1,ppi_plus_plus,0.975,60,600,2000,0.5833017850660098,0.972
21,mean,theta,P2,naive_ml,0.975,60,600,2000,0.10980876834951617,0.412
21,mean,theta,P2,ppi,0.975,60,600,2000,0.5875800066211051,0.9745
21,mean,theta,P2,ppi_plus_plus,0.975,60,600,2000,0.5832498722810167,0.972
21,mean,theta,P3,naive_ml,0.975,60,600,2000,0.10475303985956937,0.9715
21,mean,theta,P3,ppi,0.975,60,600,2000,0.5877603040921384,0.975
21,mean,theta,P3,ppi_plus_plus,0.975,60,600,2000,0.5845630718199903,0.9705
21,mean,theta,P4,naive_ml,0.975,60,600,2000,0.11180323203548634,0.9695
21,mean,theta,P4,ppi,0.975,60,600,2000,0.5919449001877893,0.9735
21,mean,theta,P4,ppi_plus_plus,0.975,60,600,2000,0.5864609361687666,0.9705
21,mean,theta,baseline,classic,0.975,60,600,2000,0.6729476015244129,0.972
22,logistic_glm,beta_0,P1,naive_ml,0.9,60,600,2000,0.009496113741368592,0.907
22,logistic_glm,beta_0,P1,ppi,0.9,60,600,2000,1.3322982340435856,0.926
22,logistic_glm,beta_0,P1,ppi_plus_plus,0.9,60,600,2000,1.276058537635109,0.911
22,logistic_glm,beta_0,P2,naive_ml,0.9,60,600,2000,0.004886454086661186,0.0
22,logistic_glm,beta_0,P2,ppi,0.9,60,600,2000,1.335161874527165,0.9245
22,logistic_glm,beta_0,P2,ppi_plus_plus,0.9,60,600,2000,1.282464192997914,0.91
22,logistic_glm,beta_0,P3,naive_ml,0.9,60,600,2000,0.0028082525814638435,0.0
22,logistic_glm,beta_0,P3,ppi,0.9,60,600,2000,1.3428855596833726,0.925
