experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v2,PPI++V2,0.95,0.99,69.16334721418265,15.919644992538897,17.39628579977529,4124453588.1549535,167530158.71649408,0.9364147164878281,0.019140124709868048,0.9379770674993365,0.9241474525208324,0.9478700347672797,0.9125000000000001,100,0.040000000000000036,0,73.85344010754687,0.9364945913618321
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,cross_ppi,Cross-PPI,0.95,0.99,2986.755736091315,707.5455789031419,728.6464657445149,4425143797.5340395,179707911.18746486,0.8495497628850599,0.005678551245459635,0.8497571946224407,0.8451498908091049,0.8537561912599098,,100,0.040000000000000036,0,3515.6341166248876,0.8495638729773987
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,naive_ml,Naive ML,0.95,0.03,708.9540000322731,2939.855791212574,2951.6458912337316,4425143797.5340395,179707911.18746486,0.20169073526649808,0.009899966486465534,0.1998814874782186,0.19474386883383973,0.20780817875373286,,100,-0.9199999999999999,0,3515.6341166248876,0.20165750374299185
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi,PPI,0.95,0.97,3397.371190013079,753.5983481907043,780.3791214947075,4425143797.5340395,179707911.18746486,0.9663467641050869,0.011842002503465622,0.9666662631646787,0.9572831731946413,0.9743483129630088,,100,0.020000000000000018,0,3515.6341166248876,0.9663608547736632
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.95,0.98,3363.406628520682,741.7119019713059,771.7906490851738,4425143797.5340395,179707911.18746486,0.956672389677388,0.011641817477753277,0.9554847823544903,0.949179410732187,0.9667380862495396,0.8109686454405708,100,0.030000000000000027,0,3515.6341166248876,0.9566998490018214
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi_plus_plus_v2,PPI++V2,0.95,0.98,3363.4666751249088,741.3973445422874,771.3490055712423,4425143797.5340395,179707911.18746486,0.9566892149806344,0.011615109315030635,0.9553795568911264,0.9489691930180275,0.9663731551763646,0.8,100,0.030000000000000027,0,3515.6341166248876,0.9567169288805104
b_lr,income_on_age_sex,SEX_MALE,gb,GB,Histogram Gradient Boosting Regressor,MSE,cross_ppi,Cross-PPI,0.95,0.99,2900.587726455481,672.2656533205418,691.3214079310728,4079748253.61213,171188886.03911537,0.8250350018172745,0.00576274195771119,0.8253245186970377,0.821393681648204,0.8291571428513209,,100,0.040000000000000036,0,3515.6341166248876,0.8250539249061932
b_lr,income_on_age_sex,SEX_MALE,gb,GB,Histogram Gradient Boosting Regressor,MSE,naive_ml,Naive ML,0.95,0.1,708.5607040347572,1626.1262411580574,1642.7521697883697,4079748253.61213,171188886.03911537,0.20156285026526405,0.00847064898216411,0.201186549198288,0.19529553765213264,0.20808036414805056,,100,-0.85,0,3515.6341166248876,0.201545633171576
b_lr,income_on_age_sex,SEX_MALE,gb,GB,Histogram Gradient Boosting Regressor,MSE,ppi,PPI,0.95,0.97,3271.1775388627475,748.4161742693783,768.6527738047845,4079748253.61213,171188886.03911537,0.930432690668838,0.010899326906572901,0.9313145204786402,0.9222414830381717,0.9368445409996509,,100,0.020000000000000018,0,3515.6341166248876,0.9304658648617207
b_lr,income_on_age_sex,SEX_MALE,gb,GB,Histogram Gradient Boosting Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.95,0.97,3255.8976047860815,741.4651711156235,764.6692290527687,4079748253.61213,171188886.03911537,0.9260845947915722,0.010839057469648253,0.9254376917402228,0.9187673252788864,0.9339789741987637,0.8812983883123156,100,0.020000000000000018,0,3515.6341166248876,0.9261195837727958
b_lr,income_on_age_sex,SEX_MALE,gb,GB,Histogram Gradient Boosting Regressor,MSE,ppi_plus_plus_v2,PPI++V2,0.95,0.97,3255.8243522674975,741.9050173835651,765.074643530338,4079748253.61213,171188886.03911537,0.9260632922591552,0.010795703913752758,0.9253167350668859,0.9186972669447601,0.9340150356374383,0.875,100,0.020000000000000018,0,3515.6341166248876,0.9260987475548749
b_lr,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,MSE,cross_ppi,Cross-PPI,0.95,0.98,3041.107043553014,699.6830249350553,723.2604192002506,4464909385.872451,179126463.3537446,0.8650039446809976,0.0037039952969798594,0.8651236083249778,0.862332033491469,0.8678398670465695,,100,0.030000000000000027,0,3515.6341166248876,0.8650237603430037
b_lr,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,MSE,naive_ml,Naive ML,0.95,0.17,621.2663596991857,1641.9507481453634,1649.2804176179511,4464909385.872451,179126463.3537446,0.17673366833260218,0.00557588206932957,0.17718101467452826,0.17321653495949657,0.1808953212212721,,100,-0.7799999999999999,0,3515.6341166248876,0.17671530628324308
b_lr,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,MSE,ppi,PPI,0.95,0.98,3396.2952355306747,760.4828277478804,789.6877415912709,4464909385.872451,179126463.3537446,0.9660191668112813,0.009825266931520192,0.9660933784836641,0.9589696224407531,0.9725269929843184,,100,0.030000000000000027,0,3515.6341166248876,0.966054806292305
b_lr,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,MSE,ppi_plus_plus_v1,PPI++V1,0.95,0.97,3400.664428567304,761.6614276644495,793.8108538488971,4464909385.872451,179126463.3537446,0.9672606743411116,0.010572286592264998,0.9673393742207634,0.9592903260547818,0.9738178035940243,0.780920130781181,100,0.020000000000000018,0,3515.6341166248876,0.9672975957555112
b_lr,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,MSE,ppi_plus_plus_v2,PPI++V2,0.95,0.97,3400.62267064044,761.3849722936778,793.5441849824041,4464909385.872451,179126463.3537446,0.9672492754288922,0.010537421138540252,0.9669960279265489,0.9592657217902327,0.9734511516693336,0.775,100,0.020000000000000018,0,3515.6341166248876,0.9672857179760043
b_lr,income_on_age_sex,SEX_MALE,reference,Reference,None,,classic,Classic,0.95,0.95,3515.6341166248876,856.5963491055339,878.6184162104677,,,1.0,0.0,1.0,1.0,1.0,,100,0.0,0,3515.6341166248876,1.0
b_lr,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,MSE,cross_ppi,Cross-PPI,0.95,1.0,2914.5948955802323,665.6285860987117,684.4005814121653,4124453588.1549535,167530158.71649408,0.8290227183871005,0.005444606764116436,0.8293420075985236,0.8260389181146923,0.832962957977024,,100,0.050000000000000044,0,3515.6341166248876,0.8290381760142689
b_lr,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,MSE,naive_ml,Naive ML,0.95,0.0,664.046865129269,1805.3457255713531,1812.267633023762,4124453588.1549535,167530158.71649408,0.1889069062603602,0.006762407394050057,0.18822179579239406,0.18417856091765314,0.19344530013280076,,100,-0.95,0,3515.6341166248876,0.18888395182794893
b_lr,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,MSE,ppi,PPI,0.95,0.97,3277.490950728686,754.4693594067155,777.6975776022413,4124453588.1549535,167530158.71649408,0.932234271955001,0.010197891462537674,0.9327386039956034,0.9241239155163533,0.9387483274706415,,100,0.020000000000000018,0,3515.6341166248876,0.9322616751356293
b_lr,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.95,0.98,3272.610976932021,749.7305009174263,774.7693853956063,4124453588.1549535,167530158.71649408,0.9308444266524866,0.010538956095506239,0.9311377507037952,0.9221920459128164,0.9381907935682613,0.9156960824045979,100,0.030000000000000027,0,3515.6341166248876,0.9308735972996598
b_lr,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v2,PPI++V2,0.95,0.98,3272.6318580997618,749.636524024567,774.7641301004531,4124453588.1549535,167530158.71649408,0.9308497365237176,0.010552980541997785,0.9312988667267115,0.9220424272257931,0.9381976882573273,0.9125000000000001,100,0.030000000000000027,0,3515.6341166248876,0.930879536816415
