experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.95,1.0,0.062489762301422315,0.012957358108363709,0.013915649358501902,0.11845529888543802,0.005032859342233894,0.9289289564732854,0.03404276383469536,0.9292737673440785,0.9022786560170151,0.9517159586718326,,20,0.050000000000000044,0,0.06730481022804004,0.928459081746111
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.975,1.0,0.07146290685676135,0.012895551158509362,0.013990899189399148,0.11845529888543802,0.005032859342233894,0.9289289564732852,0.034042763834695226,0.9292737673440774,0.9022786560170151,0.951715958671832,,20,0.025000000000000022,0,0.07696936597611208,0.9284590817461106
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.9,0.05,0.010326383507859542,0.054286157698074836,0.05540305333503892,0.11845529888543802,0.005032859342233894,0.18306406315019114,0.025238531302302875,0.17976903051150162,0.16906458180734368,0.19360019669622114,,20,-0.85,0,0.056483977301680775,0.18281969509169574
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.95,0.05,0.01230464488409473,0.05417967600770652,0.05551052720699454,0.11845529888543802,0.005032859342233894,0.18306406315019122,0.02523853130230301,0.1797690305115009,0.16906458180734302,0.19360019669622042,,20,-0.8999999999999999,0,0.06730481022804004,0.18281969509169582
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.975,0.05,0.014071516019153935,0.05408464860541803,0.055606587499676,0.11845529888543802,0.005032859342233894,0.18306406315019091,0.02523853130230301,0.17976903051150123,0.16906458180734235,0.1936001966962213,,20,-0.9249999999999999,0,0.07696936597611208,0.18281969509169554
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.9,0.9,0.062221339840688374,0.016737995408204788,0.01904350187108739,0.11845529888543802,0.005032859342233894,1.1019300338666644,0.0633101887482423,1.1043850980996965,1.062193842049329,1.130526828287077,,20,0.0,0,0.056483977301680775,1.1015750450497557
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.95,0.95,0.07414129935901848,0.016540092010245,0.01928400558666407,0.11845529888543802,0.005032859342233894,1.1019300338666649,0.06331018874824261,1.1043850980996952,1.0621938420493295,1.130526828287078,,20,0.0,0,0.06730481022804004,1.101575045049756
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.975,0.95,0.0847875327925868,0.016367255476247445,0.019501289674899898,0.11845529888543802,0.005032859342233894,1.1019300338666644,0.06331018874824262,1.1043850980996954,1.0621938420493293,1.1305268282870773,,20,-0.025000000000000022,0,0.07696936597611208,1.1015750450497557
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.9,0.058862989828946576,0.015828180892729308,0.017179649210113307,0.11845529888543802,0.005032859342233894,1.0424966980217676,0.044608788699067675,1.0431875695750357,1.0064031453224944,1.0669041119502556,0.5836989671306794,20,0.0,0,0.056483977301680775,1.0421183606557927
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.95,0.07013957849909432,0.01571156540894492,0.01732074574744789,0.11845529888543802,0.005032859342233894,1.0424966980217676,0.044608788699067904,1.0431875695750357,1.006403145322495,1.066904111950255,0.5836989671306794,20,0.0,0,0.06730481022804004,1.0421183606557927
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.975,0.95,0.08021118949174166,0.015609491299318238,0.01744832045538983,0.11845529888543802,0.005032859342233894,1.0424966980217671,0.04460878869906754,1.0431875695750343,1.0064031453224944,1.0669041119502545,0.5836989671306794,20,-0.025000000000000022,0,0.07696936597611208,1.0421183606557927
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.9,0.058822013757449665,0.016196449464618068,0.01745667241271055,0.11845529888543802,0.005032859342233894,1.041666477441798,0.03656460324221768,1.0412057222082016,1.0108790157633205,1.0581588482241822,0.55,20,0.0,0,0.056483977301680775,1.041392914724851
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.95,0.07009075249838156,0.016084647023395154,0.017585534449011616,0.11845529888543802,0.005032859342233894,1.0416664774417979,0.036564603242217865,1.0412057222082005,1.0108790157633218,1.0581588482241815,0.55,20,0.0,0,0.06730481022804004,1.0413929147248508
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.975,0.95,0.08015535237838711,0.015986225737127633,0.01770172594791795,0.11845529888543802,0.005032859342233894,1.0416664774417976,0.03656460324221748,1.041205722208201,1.0108790157633218,1.0581588482241808,0.55,20,-0.025000000000000022,0,0.07696936597611208,1.0413929147248506
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.85,0.04866087379454218,0.014085483025799038,0.014943569826764981,0.10633936578016272,0.003262852149157749,0.8618215727419407,0.02914165722674991,0.8679924511983321,0.8328208986588664,0.8825302178154725,,20,-0.050000000000000044,0,0.056483977301680775,0.8614987137793888
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.95,0.05798300744262236,0.014008787887161924,0.015030887365566799,0.10633936578016272,0.003262852149157749,0.8618215727419409,0.029141657226750085,0.8679924511983337,0.8328208986588664,0.882530217815473,,20,0.0,0,0.06730481022804004,0.861498713779389
