experiment,replicate,target,parameter,learner,learner_label,learner_model,method,method_label,confidence_level,estimate,truth,ci_low,ci_high,ci_width,covered,quality_metric,quality_value,selected_lambda,lambda_source,backend,package_version,status,warning,tuned_params,validation_score,n_total,n_labelled,n_unlabelled,n_train,n_inference,relative_width_rep
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi,PPI,0.9,-8.898139631790958,-8.529094454489279,-9.410984379300332,-8.385294884281583,1.0256894950187494,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.1235567533431166
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi,PPI,0.95,-8.898139631790958,-8.529094454489279,-9.50923183982034,-8.287047423761576,1.222184416058763,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.123556753343117
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,ppi,PPI,0.975,-8.898139631790958,-8.529094454489279,-9.596980912905934,-8.199298350675981,1.397682562229953,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.1235567533431188
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.04820255022993331,0.04643723080169108,0.04367487419644212,0.0527302262634245,0.00905535206698238,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0022252754497871
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.04820255022993331,0.04643723080169108,0.042807491475827096,0.05359760898403953,0.010790117508212432,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.002225275449787
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.04820255022993331,0.04643723080169108,0.04203279430460677,0.054372306155259856,0.012339511850653087,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0022252754497865
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.3737603991690797,0.34753400054604255,0.3437110628846496,0.40380973545350984,0.060098672568860256,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0805942746837653
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.3737603991690797,0.34753400054604255,0.33795440651916153,0.4095663918189979,0.07161198529983637,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0805942746837662
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.3737603991690797,0.34753400054604255,0.33281288675396614,0.4147079115841933,0.08189502483022715,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0805942746837658
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.04514177085184443,0.0425714021444259,0.03953950713474464,0.050744034568944225,0.011204527434199585,True,Brier,0.12119996958872936,0.4419176285931148,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0019494212195468
