experiment,replicate,target,parameter,learner,learner_label,learner_model,method,method_label,confidence_level,estimate,truth,ci_low,ci_high,ci_width,covered,quality_metric,quality_value,selected_lambda,lambda_source,backend,package_version,status,warning,tuned_params,validation_score,n_total,n_labelled,n_unlabelled,n_train,n_inference,relative_width_rep
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.9,561.3463139065159,547.9069413412143,534.7014173212373,587.9912104917945,53.28979317055723,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.8793924591970129
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.95,561.3463139065159,547.9069413412143,529.5969613664183,593.0956664466134,63.49870508019512,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.8793924591970139
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.975,561.3463139065159,547.9069413412143,525.0379501077977,597.6546777052341,72.61672759743647,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.8793924591970119
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.9,25432.36048918569,24977.364721462392,24149.02518036987,26715.695798001507,2566.6706176316366,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.8631375017570664
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.95,25432.36048918569,24977.364721462392,23903.172150385377,26961.548827986,3058.376677600623,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.8631375017570648
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.975,25432.36048918569,24977.364721462392,23683.590133891106,27181.13084448027,3497.5407105891645,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.863137501757065
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.9,12844.293680789773,13291.613243404692,11448.818313860651,14239.769047718895,2790.9507338582443,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.8916162505786027
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.95,12844.293680789773,13291.613243404692,11181.48222104729,14507.105140532256,3325.6229194849657,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.8916162505786027
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,cross_ppi,Cross-PPI,0.975,12844.293680789773,13291.613243404692,10942.712748304328,14745.874613275219,3803.1618649708907,True,MSE,4468896940.180843,,,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.8916162505786028
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.9,581.6557692378452,547.9069413412143,575.1996112746295,588.1119272010609,12.912315926431347,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.21308007745743862
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.95,581.6557692378452,547.9069413412143,573.9627825312673,589.3487559444231,15.385973413155853,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.21308007745743818
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.975,581.6557692378452,547.9069413412143,572.858117075069,590.4534214006214,17.595304325552434,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.21308007745743715
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.9,26423.430988974655,24977.364721462392,26154.02649185834,26692.835486090968,538.808994232626,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.18119436362867647
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.95,26423.430988974655,24977.364721462392,26102.415730857298,26744.44624709201,642.030516234714,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.18119436362867614
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.975,26423.430988974655,24977.364721462392,26056.319919167978,26790.54205878133,734.2221396133536,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.18119436362867777
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.9,11833.560961391702,13291.613243404692,11463.955155689599,12203.166767093806,739.2116114042074,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.236153607926016
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.95,11833.560961391702,13291.613243404692,11393.148479829048,12273.973442954357,880.8249631253093,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.2361536079260157
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,naive_ml,Naive ML,0.975,11833.560961391702,13291.613243404692,11329.907963054871,12337.213959728533,1007.3059966736619,False,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.23615360792601636
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi,PPI,0.9,555.3686539318908,547.9069413412143,525.5980111096969,585.1392967540846,59.5412856443877,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9825550915348465
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi,PPI,0.95,555.3686539318908,547.9069413412143,519.8947450247201,590.8425628390614,70.9478178143413,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9825550915348461
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi,PPI,0.975,555.3686539318908,547.9069413412143,514.8009104373589,595.9363974264227,81.13548698906379,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9825550915348433
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi,PPI,0.9,25121.947214321965,24977.364721462392,23691.17653379492,26552.71789484901,2861.5413610540927,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9622986465765592
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi,PPI,0.95,25121.947214321965,24977.364721462392,23417.078794408997,26826.815634234932,3409.736839825935,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.962298646576557
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi,PPI,0.975,25121.947214321965,24977.364721462392,23172.27020150828,27071.62422713565,3899.35402562737,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9622986465765572
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi,PPI,0.9,13151.535696820947,13291.613243404692,11586.757939172538,14716.313454469357,3129.555515296819,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9997892548497643
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi,PPI,0.95,13151.535696820947,13291.613243404692,11286.987995707654,15016.08339793424,3729.095402226587,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9997892548497656
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi,PPI,0.975,13151.535696820947,13291.613243404692,11019.250442607154,15283.82095103474,4264.570508427587,True,MSE,4468896940.180843,,,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9997892548497653
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.9,560.3612458640662,547.9069413412143,531.1281959589155,589.5942957692168,58.46609981030133,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9648122882984962
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.95,560.3612458640662,547.9069413412143,525.5279184277838,595.1945733003486,69.66665487256478,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9648122882984957
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.975,560.3612458640662,547.9069413412143,520.5260673898242,600.1964243383081,79.67035694848391,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9648122882984931
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.9,25275.101938418997,24977.364721462392,23843.116291719667,26707.087585118326,2863.9712933986593,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9631158007992008
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.95,25275.101938418997,24977.364721462392,23568.785797018172,26981.41807981982,3412.632282801649,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9631158007992011
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.975,25275.101938418997,24977.364721462392,23323.769320238433,27226.43455659956,3902.6652363611283,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9631158007992011
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.9,12844.037096286935,13291.613243404692,11329.864217251294,14358.209975322576,3028.345758071282,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9674560921161267
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.95,12844.037096286935,13291.613243404692,11039.788827231238,14648.285365342632,3608.4965381113943,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9674560921161268
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi_plus_plus_v1,PPI++V1,0.975,12844.037096286935,13291.613243404692,10780.709900768614,14907.364291805256,4126.654391036642,True,MSE,4468896940.180843,,package_internal_not_exposed,ppi-python,0.2.3,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9674560921161266
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.9,560.9016655185067,547.9069413412143,531.6713689628184,590.1319620741949,58.46059311137651,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9647214163092945
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.95,560.9016655185067,547.9069413412143,526.0716189004653,595.731712136548,69.66009323608273,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9647214163092951
b_lr,3,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.975,560.9016655185067,547.9069413412143,521.0702389677756,600.7330920692377,79.66285310146213,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9647214163092939
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.9,25285.064847102174,24977.364721462392,23851.87132899233,26718.25836521202,2866.3870362196903,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9639281832720856
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.95,25285.064847102174,24977.364721462392,23577.309438143573,26992.820256060775,3415.510817917202,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9639281832720846
b_lr,3,income_on_age_sex,SEX_MALE,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.975,25285.064847102174,24977.364721462392,23332.086291417043,27238.043402787305,3905.9571113702623,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9639281832720851
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.9,12815.01984595489,13291.613243404692,11302.551387492427,14327.488304417353,3024.9369169249258,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9663670803593585
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.95,12815.01984595489,13291.613243404692,11012.802519278017,14617.237172631763,3604.4346533537464,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9663670803593587
b_lr,3,income_on_age_sex,intercept,lin,LIN,Ridge Regression,ppi_plus_plus_v2,PPI++V2,0.975,12815.01984595489,13291.613243404692,10754.015223618226,14876.024468291555,4122.009244673329,True,MSE,4468896940.180843,0.75,internal_grid_trace,internal,,ok,,"{""model__alpha"": 10.0}",3577858406.4306636,318215,31822,286393,6364,25458,0.9663670803593584
b_lr,3,income_on_age_sex,AGEP,reference,Reference,None,classic,Classic,0.9,576.8475902656347,547.9069413412143,546.5483805025575,607.1468000287119,60.59841952615443,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,AGEP,reference,Reference,None,classic,Classic,0.95,576.8475902656347,547.9069413412143,540.7438550015316,612.9513255297378,72.20747052820616,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,AGEP,reference,Reference,None,classic,Classic,0.975,576.8475902656347,547.9069413412143,535.5595812328168,618.1355992984527,82.57601806563594,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,SEX_MALE,reference,Reference,None,classic,Classic,0.9,25626.922946846098,24977.364721462392,24140.09691251974,27113.748981172455,2973.6520686527147,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,SEX_MALE,reference,Reference,None,classic,Classic,0.95,25626.922946846098,24977.364721462392,23855.260453109717,27398.58544058248,3543.3249874727626,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,SEX_MALE,reference,Reference,None,classic,Classic,0.975,25626.922946846098,24977.364721462392,23600.860643059437,27652.98525063276,4052.1246075733216,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,intercept,reference,Reference,None,classic,Classic,0.9,11995.676895061995,13291.613243404692,10430.56929857803,13560.784491545961,3130.215192967931,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,intercept,reference,Reference,None,classic,Classic,0.95,11995.676895061995,13291.613243404692,10130.736166734732,13860.617623389258,3729.881456654526,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,intercept,reference,Reference,None,classic,Classic,0.975,11995.676895061995,13291.613243404692,9862.942177349707,14128.411612774284,4265.469435424577,True,,,,,internal,,ok,,{},,318215,31822,286393,6364,25458,1.0
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.9,564.4878433890359,547.9069413412143,539.2312053673935,589.7444814106783,50.513276043284804,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8335741499245397
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.95,564.4878433890359,547.9069413412143,534.3927029571605,594.5829838209113,60.190280863750786,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8335741499245408
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.975,564.4878433890359,547.9069413412143,530.0712263574279,598.9044604206439,68.83323406321597,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8335741499245405
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.9,25496.322536835636,24977.364721462392,24265.980472828873,26726.6646008424,2460.684128013527,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8274956421274933
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.95,25496.322536835636,24977.364721462392,24030.279543948054,26962.365529723218,2932.085985775164,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8274956421274927
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.975,25496.322536835636,24977.364721462392,23819.764809773384,27172.88026389789,3353.115454124505,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8274956421274939
b_lr,3,income_on_age_sex,intercept,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.9,12492.238349651303,13291.613243404692,11206.901588375793,13777.575110926813,2570.67352255102,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8212449828772383
b_lr,3,income_on_age_sex,intercept,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.95,12492.238349651303,13291.613243404692,10960.665133149116,14023.81156615349,3063.1464330043746,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8212449828772382
b_lr,3,income_on_age_sex,intercept,rf,RF,Random Forest Regressor,cross_ppi,Cross-PPI,0.975,12492.238349651303,13291.613243404692,10740.740662921984,14243.736036380622,3502.995373458638,True,MSE,4067465629.2806644,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.8212449828772379
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.9,493.7871343255367,547.9069413412143,487.7963553649079,499.77791328616553,11.981557921257604,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.19772063388693387
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.95,493.7871343255367,547.9069413412143,486.6486809034322,500.92558774764126,14.276906844209066,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.19772063388693453
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.975,493.7871343255367,547.9069413412143,485.62364300763846,501.950625643435,16.326982635796526,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.19772063388693492
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.9,19654.035983343834,24977.364721462392,19360.066034410083,19948.005932277585,587.9398978675017,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.19771643900958533
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.95,19654.035983343834,24977.364721462392,19303.749183955435,20004.322782732233,700.5735987767985,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.1977164390095854
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.975,19654.035983343834,24977.364721462392,19253.45015942758,20054.62180726009,801.1716478325106,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.19771643900958535
b_lr,3,income_on_age_sex,intercept,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.9,19642.56308974827,13291.613243404692,19315.295823773697,19969.830355722843,654.5345319491462,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.2091020877476943
b_lr,3,income_on_age_sex,intercept,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.95,19642.56308974827,13291.613243404692,19252.600089929336,20032.526089567204,779.9259996378678,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.209102087747693
b_lr,3,income_on_age_sex,intercept,rf,RF,Random Forest Regressor,naive_ml,Naive ML,0.975,19642.56308974827,13291.613243404692,19196.603807662643,20088.522371833897,891.9185641712538,False,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.20910208774769334
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,ppi,PPI,0.9,566.7747437845635,547.9069413412143,538.7148119573214,594.8346756118056,56.11986365448411,True,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.9260945102745235
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,ppi,PPI,0.95,566.7747437845635,547.9069413412143,533.3392727560729,600.2102148130541,66.87094205698122,True,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.9260945102745242
b_lr,3,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,ppi,PPI,0.975,566.7747437845635,547.9069413412143,528.538145279106,605.011342290021,76.4731970109151,True,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.9260945102745208
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,ppi,PPI,0.9,25164.1016569851,24977.364721462392,23791.71107954822,26536.492234421985,2744.7811548737664,True,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.9230337280572828
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,ppi,PPI,0.95,25164.1016569851,24977.364721462392,23528.797420532348,26799.405893437855,3270.6084729055074,True,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.9230337280572823
b_lr,3,income_on_age_sex,SEX_MALE,rf,RF,Random Forest Regressor,ppi,PPI,0.975,25164.1016569851,24977.364721462392,23293.977815444574,27034.22549852563,3740.2476830810556,True,MSE,4067465629.2806644,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",3198495560.031468,318215,31822,286393,6364,25458,0.9230337280572825
